origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions,source_file
D002_1,C044248,4.809,18.0,Medium,,roads_D002_1.csv
D002_1,C044270,11.038,33.1,Low,,roads_D002_1.csv
D002_1,C044283,13.42,64.4,High,,roads_D002_1.csv
D002_1,C044287,15.297,57.4,Medium,,roads_D002_1.csv
D002_1,C044311,11.991,36.0,Low,,roads_D002_1.csv
D002_1,C044324,5.104,19.1,Medium,,roads_D002_1.csv
D002_1,C044381,14.232,53.4,Medium,,roads_D002_1.csv
D002_1,C044402,3.665,11.0,Low,One-Way,roads_D002_1.csv
D002_1,C044431,10.213,49.0,High,,roads_D002_1.csv
D002_1,C044439,14.424,69.2,High,,roads_D002_1.csv
D002_1,C044464,2.514,9.4,Medium,,roads_D002_1.csv
D002_1,C044531,12.202,45.8,Medium,,roads_D002_1.csv
D002_1,C044546,11.932,57.3,High,,roads_D002_1.csv
D002_1,C044556,11.023,41.3,Medium,,roads_D002_1.csv
D002_1,C044558,10.572,31.7,Low,,roads_D002_1.csv
D002_1,C044564,13.191,63.3,High,,roads_D002_1.csv
D002_1,C044588,13.822,51.8,Medium,,roads_D002_1.csv
D002_1,C044649,6.44,24.2,Medium,,roads_D002_1.csv
D002_1,C044657,8.269,24.8,Low,,roads_D002_1.csv
D002_1,C044665,7.702,28.9,Medium,,roads_D002_1.csv
D002_1,C044693,11.129,53.4,High,,roads_D002_1.csv
D002_1,C044719,4.218,15.8,Medium,,roads_D002_1.csv
D002_1,C044732,5.381,20.2,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C044755,9.746,36.5,Medium,,roads_D002_1.csv
D002_1,C044760,14.731,55.2,Medium,,roads_D002_1.csv
D002_1,C044769,12.495,46.9,Medium,,roads_D002_1.csv
D002_1,C044776,1.623,6.1,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C044777,4.522,21.7,High,,roads_D002_1.csv
D002_1,C044814,11.459,43.0,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C044849,0.55,2.1,Medium,,roads_D002_1.csv
D002_1,C044874,9.63,28.9,Low,,roads_D002_1.csv
D002_1,C044877,0.743,2.8,Medium,One-Way,roads_D002_1.csv
D002_1,C044878,12.256,46.0,Medium,,roads_D002_1.csv
D002_1,C044898,4.957,18.6,Medium,,roads_D002_1.csv
D002_1,C044904,3.052,11.4,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C044938,7.636,28.6,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C045018,8.254,31.0,Medium,,roads_D002_1.csv
D002_1,C045030,6.175,18.5,Low,,roads_D002_1.csv
D002_1,C045051,8.646,32.4,Medium,,roads_D002_1.csv
D002_1,C045077,11.111,53.3,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C045080,4.354,20.9,High,,roads_D002_1.csv
D002_1,C045097,16.766,62.9,Medium,,roads_D002_1.csv
D002_1,C045099,15.566,58.4,Medium,,roads_D002_1.csv
D002_1,C045104,9.097,27.3,Low,,roads_D002_1.csv
D002_1,C045118,12.411,59.6,High,,roads_D002_1.csv
D002_1,C045140,8.11,38.9,High,,roads_D002_1.csv
D002_1,C045144,6.837,32.8,High,,roads_D002_1.csv
D002_1,C045145,13.168,63.2,High,,roads_D002_1.csv
D002_1,C045147,2.119,7.9,Medium,,roads_D002_1.csv
D002_1,C045149,10.085,37.8,Medium,,roads_D002_1.csv
D002_1,C045187,5.843,21.9,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C045209,12.581,47.2,Medium,,roads_D002_1.csv
D002_1,C045223,14.946,44.8,Low,,roads_D002_1.csv
D002_1,C045238,13.18,49.4,Medium,,roads_D002_1.csv
D002_1,C045256,8.232,39.5,High,,roads_D002_1.csv
D002_1,C045284,6.823,32.8,High,One-Way,roads_D002_1.csv
D002_1,C045334,4.042,19.4,High,,roads_D002_1.csv
D002_1,C045345,6.149,29.5,High,One-Way,roads_D002_1.csv
D002_1,C045372,8.011,38.5,High,,roads_D002_1.csv
D002_1,C045386,5.72,21.4,Medium,,roads_D002_1.csv
D002_1,C045419,4.538,17.0,Medium,One-Way,roads_D002_1.csv
D002_1,C045425,5.15,19.3,Medium,,roads_D002_1.csv
D002_1,C045478,14.534,69.8,High,One-Way,roads_D002_1.csv
D002_1,C045558,10.678,32.0,Low,No Heavy Trucks,roads_D002_1.csv
D002_1,C045559,13.36,50.1,Medium,,roads_D002_1.csv
D002_1,C045659,3.474,13.0,Medium,,roads_D002_1.csv
D002_1,C045681,10.951,32.9,Low,,roads_D002_1.csv
D002_1,C045793,14.216,68.2,High,,roads_D002_1.csv
D002_1,C045874,8.465,31.7,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C045889,5.535,20.8,Medium,,roads_D002_1.csv
D002_1,C045989,5.099,19.1,Medium,,roads_D002_1.csv
D002_1,C046043,11.286,54.2,High,,roads_D002_1.csv
D002_1,C046078,13.021,62.5,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C046101,7.175,34.4,High,,roads_D002_1.csv
D002_1,C046140,10.606,39.8,Medium,One-Way,roads_D002_1.csv
D002_1,C046178,14.039,42.1,Low,,roads_D002_1.csv
D002_1,C046182,13.441,64.5,High,One-Way,roads_D002_1.csv
D002_1,C046236,1.341,6.4,High,,roads_D002_1.csv
D002_1,C046364,10.975,52.7,High,,roads_D002_1.csv
D002_1,C046399,3.666,13.7,Medium,,roads_D002_1.csv
D002_1,C046419,12.287,59.0,High,,roads_D002_1.csv
D002_1,C046433,2.694,10.1,Medium,,roads_D002_1.csv
D002_1,C046438,11.421,34.3,Low,,roads_D002_1.csv
D002_1,C046517,8.489,31.8,Medium,,roads_D002_1.csv
D002_1,C046592,3.612,13.5,Medium,,roads_D002_1.csv
D002_1,C046594,2.766,10.4,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C046619,12.479,46.8,Medium,,roads_D002_1.csv
D002_1,C046627,4.022,12.1,Low,No Heavy Trucks,roads_D002_1.csv
D002_1,C046641,15.218,57.1,Medium,One-Way,roads_D002_1.csv
D002_1,C046659,9.569,28.7,Low,,roads_D002_1.csv
D002_1,C046672,12.524,47.0,Medium,,roads_D002_1.csv
D002_1,C046682,4.405,16.5,Medium,,roads_D002_1.csv
D002_1,C046732,6.711,20.1,Low,,roads_D002_1.csv
D002_1,C046895,12.593,60.4,High,,roads_D002_1.csv
D002_1,C046928,8.713,32.7,Medium,,roads_D002_1.csv
D002_1,C046988,1.849,8.9,High,,roads_D002_1.csv
D002_1,C047018,11.816,35.4,Low,,roads_D002_1.csv
D002_1,C047027,8.647,32.4,Medium,,roads_D002_1.csv
D002_1,C047045,5.923,28.4,High,,roads_D002_1.csv
D002_1,C047048,7.828,29.4,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C047155,5.447,26.1,High,,roads_D002_1.csv
D002_1,C047166,9.817,47.1,High,,roads_D002_1.csv
D002_1,C047173,8.316,24.9,Low,No Heavy Trucks,roads_D002_1.csv
D002_1,C047221,8.436,31.6,Medium,,roads_D002_1.csv
D002_1,C047256,7.855,29.5,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C047288,10.528,50.5,High,,roads_D002_1.csv
D002_1,C047319,11.856,56.9,High,,roads_D002_1.csv
D002_1,C047334,3.612,13.5,Medium,,roads_D002_1.csv
D002_1,C047341,10.613,39.8,Medium,,roads_D002_1.csv
D002_1,C047343,2.876,10.8,Medium,,roads_D002_1.csv
D002_1,C047360,5.104,19.1,Medium,,roads_D002_1.csv
D002_1,C047398,8.38,31.4,Medium,,roads_D002_1.csv
D002_1,C047442,15.234,73.1,High,,roads_D002_1.csv
D002_1,C047454,7.783,29.2,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C047535,10.171,38.1,Medium,,roads_D002_1.csv
D002_1,C047542,10.044,48.2,High,,roads_D002_1.csv
D002_1,C047585,10.544,50.6,High,,roads_D002_1.csv
D002_1,C047610,11.249,54.0,High,,roads_D002_1.csv
D002_1,C047641,5.841,21.9,Medium,,roads_D002_1.csv
D002_1,C047642,11.4,42.7,Medium,,roads_D002_1.csv
D002_1,C047645,13.997,67.2,High,,roads_D002_1.csv
D002_1,C047679,9.593,36.0,Medium,,roads_D002_1.csv
D002_1,C047682,3.513,10.5,Low,,roads_D002_1.csv
D002_1,C047777,6.417,19.3,Low,,roads_D002_1.csv
D002_1,C047809,11.326,42.5,Medium,,roads_D002_1.csv
D002_1,C047828,13.502,40.5,Low,,roads_D002_1.csv
D002_1,C047854,13.641,51.2,Medium,,roads_D002_1.csv
D002_1,C047881,14.846,55.7,Medium,,roads_D002_1.csv
D002_1,C047957,7.63,28.6,Medium,,roads_D002_1.csv
D002_1,C047966,7.288,21.9,Low,,roads_D002_1.csv
D002_1,C047972,11.276,33.8,Low,,roads_D002_1.csv
D002_1,C048024,13.782,41.3,Low,No Heavy Trucks,roads_D002_1.csv
D002_1,C048088,12.363,59.3,High,,roads_D002_1.csv
D002_1,C048162,9.642,46.3,High,,roads_D002_1.csv
D002_1,C048176,14.19,42.6,Low,One-Way,roads_D002_1.csv
D002_1,C048188,11.66,43.7,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C048191,14.455,54.2,Medium,,roads_D002_1.csv
D002_1,C048259,4.677,17.5,Medium,,roads_D002_1.csv
D002_1,C048313,13.295,49.9,Medium,,roads_D002_1.csv
D002_1,C048314,16.825,63.1,Medium,,roads_D002_1.csv
D002_1,C048316,14.495,43.5,Low,,roads_D002_1.csv
D002_1,C048319,13.688,65.7,High,One-Way,roads_D002_1.csv
D002_1,C048344,3.239,9.7,Low,One-Way,roads_D002_1.csv
D002_1,C048347,10.531,39.5,Medium,,roads_D002_1.csv
D002_1,C048372,14.341,53.8,Medium,,roads_D002_1.csv
D002_1,C048393,3.448,10.3,Low,No Heavy Trucks,roads_D002_1.csv
D002_1,C048396,1.899,5.7,Low,,roads_D002_1.csv
D002_1,C048421,8.57,32.1,Medium,,roads_D002_1.csv
D002_1,C048436,5.278,15.8,Low,,roads_D002_1.csv
D002_1,C048451,11.885,44.6,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C048468,11.604,55.7,High,,roads_D002_1.csv
D002_1,C048470,15.741,59.0,Medium,,roads_D002_1.csv
D002_1,C048510,6.655,31.9,High,,roads_D002_1.csv
D002_1,C048524,13.81,51.8,Medium,,roads_D002_1.csv
D002_1,C048537,4.109,15.4,Medium,,roads_D002_1.csv
D002_1,C048563,7.04,26.4,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C048569,13.989,52.5,Medium,,roads_D002_1.csv
D002_1,C048582,13.373,50.1,Medium,,roads_D002_1.csv
D002_1,C048586,11.465,43.0,Medium,,roads_D002_1.csv
D002_1,C048596,4.331,20.8,High,,roads_D002_1.csv
D002_1,C048745,7.856,29.5,Medium,One-Way,roads_D002_1.csv
D002_1,C048750,10.595,50.9,High,,roads_D002_1.csv
D002_1,C048799,9.597,36.0,Medium,,roads_D002_1.csv
D002_1,C048817,11.523,55.3,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C048825,9.919,29.8,Low,,roads_D002_1.csv
D002_1,C048836,8.384,31.4,Medium,,roads_D002_1.csv
D002_1,C048859,12.09,36.3,Low,One-Way,roads_D002_1.csv
D002_1,C048888,5.937,28.5,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C048893,15.926,76.4,High,,roads_D002_1.csv
D002_1,C048933,14.363,53.9,Medium,,roads_D002_1.csv
D002_1,C048985,7.127,26.7,Medium,,roads_D002_1.csv
D002_1,C049041,12.738,38.2,Low,One-Way,roads_D002_1.csv
D002_1,C049045,16.002,76.8,High,,roads_D002_1.csv
D002_1,C049072,7.006,26.3,Medium,,roads_D002_1.csv
D002_1,C049078,3.287,12.3,Medium,,roads_D002_1.csv
D002_1,C049093,10.33,49.6,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C049097,11.997,45.0,Medium,,roads_D002_1.csv
D002_1,C049103,3.866,18.6,High,,roads_D002_1.csv
D002_1,C049150,11.241,42.2,Medium,No Heavy Trucks,roads_D002_1.csv
D002_1,C049153,12.071,57.9,High,,roads_D002_1.csv
D002_1,C049154,12.471,46.8,Medium,One-Way,roads_D002_1.csv
D002_1,C049209,4.937,14.8,Low,,roads_D002_1.csv
D002_1,C049263,12.935,62.1,High,No Heavy Trucks,roads_D002_1.csv
D002_1,C049272,14.36,43.1,Low,,roads_D002_1.csv
D002_1,C049282,8.184,30.7,Medium,,roads_D002_1.csv
D002_1,C049297,11.085,33.3,Low,One-Way,roads_D002_1.csv
D002_1,C049325,3.38,12.7,Medium,One-Way,roads_D002_1.csv
D002_1,C049340,14.7,55.1,Medium,,roads_D002_1.csv
D002_1,C049365,7.828,29.4,Medium,,roads_D002_1.csv
D002_1,C049492,6.184,29.7,High,,roads_D002_1.csv
D002_1,C049500,11.827,56.8,High,,roads_D002_1.csv
D002_1,C049562,7.453,35.8,High,,roads_D002_1.csv
D002_1,C049566,14.234,68.3,High,,roads_D002_1.csv
D002_1,C049592,10.332,38.7,Medium,,roads_D002_1.csv
D002_1,C049710,7.972,29.9,Medium,,roads_D002_1.csv
D002_1,C049715,12.483,46.8,Medium,One-Way,roads_D002_1.csv
D002_1,C049762,17.534,65.8,Medium,,roads_D002_1.csv
D002_1,C049766,12.866,48.2,Medium,,roads_D002_1.csv
D002_1,C049782,10.247,49.2,High,,roads_D002_1.csv
D002_1,C049835,9.867,37.0,Medium,,roads_D002_1.csv
D002_1,C049858,8.589,32.2,Medium,,roads_D002_1.csv
D002_1,C049899,10.544,50.6,High,One-Way,roads_D002_1.csv
D002_1,C049900,10.99,41.2,Medium,,roads_D002_1.csv
D002_1,C049908,3.101,14.9,High,,roads_D002_1.csv
D002_1,C049962,4.449,16.7,Medium,,roads_D002_1.csv
D002_1,C049990,4.294,16.1,Medium,One-Way,roads_D002_1.csv
D002_1,C049997,12.773,47.9,Medium,,roads_D002_1.csv
D002_2,C000008,12.619,47.3,Medium,,roads_D002_2.csv
D002_2,C000050,15.279,45.8,Low,,roads_D002_2.csv
D002_2,C000118,19.424,72.8,Medium,,roads_D002_2.csv
D002_2,C000131,13.21,49.5,Medium,,roads_D002_2.csv
D002_2,C000144,13.686,41.1,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C000147,6.63,24.9,Medium,,roads_D002_2.csv
D002_2,C000152,9.85,47.3,High,,roads_D002_2.csv
D002_2,C000227,15.768,59.1,Medium,,roads_D002_2.csv
D002_2,C000249,12.108,45.4,Medium,One-Way,roads_D002_2.csv
D002_2,C000270,5.995,22.5,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C000277,14.421,69.2,High,,roads_D002_2.csv
D002_2,C000279,9.277,34.8,Medium,,roads_D002_2.csv
D002_2,C000284,8.98,43.1,High,One-Way,roads_D002_2.csv
D002_2,C000317,10.773,51.7,High,No Heavy Trucks,roads_D002_2.csv
D002_2,C000361,1.413,6.8,High,,roads_D002_2.csv
D002_2,C000369,11.531,55.3,High,No Heavy Trucks,roads_D002_2.csv
D002_2,C000374,6.253,23.4,Medium,,roads_D002_2.csv
D002_2,C000387,2.861,13.7,High,,roads_D002_2.csv
D002_2,C000454,14.563,43.7,Low,,roads_D002_2.csv
D002_2,C000521,10.796,40.5,Medium,,roads_D002_2.csv
D002_2,C000584,6.361,23.9,Medium,,roads_D002_2.csv
D002_2,C000589,11.954,35.9,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C000635,14.326,53.7,Medium,,roads_D002_2.csv
D002_2,C000649,16.656,62.5,Medium,,roads_D002_2.csv
D002_2,C000725,10.003,30.0,Low,,roads_D002_2.csv
D002_2,C000735,9.305,34.9,Medium,,roads_D002_2.csv
D002_2,C000741,10.597,39.7,Medium,,roads_D002_2.csv
D002_2,C000746,7.493,36.0,High,,roads_D002_2.csv
D002_2,C000802,12.325,46.2,Medium,One-Way,roads_D002_2.csv
D002_2,C000841,12.319,46.2,Medium,,roads_D002_2.csv
D002_2,C000853,11.554,43.3,Medium,,roads_D002_2.csv
D002_2,C000856,5.307,19.9,Medium,,roads_D002_2.csv
D002_2,C000882,6.892,25.8,Medium,,roads_D002_2.csv
D002_2,C000912,6.794,32.6,High,,roads_D002_2.csv
D002_2,C000938,9.054,27.2,Low,,roads_D002_2.csv
D002_2,C000949,13.951,52.3,Medium,,roads_D002_2.csv
D002_2,C000982,11.429,42.9,Medium,,roads_D002_2.csv
D002_2,C001004,14.326,43.0,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C001017,11.706,35.1,Low,,roads_D002_2.csv
D002_2,C001042,17.635,66.1,Medium,,roads_D002_2.csv
D002_2,C001055,8.767,32.9,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C001069,15.786,75.8,High,No Heavy Trucks,roads_D002_2.csv
D002_2,C001111,12.348,37.0,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C001117,8.384,40.2,High,,roads_D002_2.csv
D002_2,C001133,9.771,36.6,Medium,,roads_D002_2.csv
D002_2,C001214,1.194,3.6,Low,,roads_D002_2.csv
D002_2,C001244,8.771,26.3,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C001261,10.216,49.0,High,,roads_D002_2.csv
D002_2,C001264,10.95,52.6,High,One-Way,roads_D002_2.csv
D002_2,C001275,18.493,69.3,Medium,One-Way,roads_D002_2.csv
D002_2,C001307,1.447,5.4,Medium,,roads_D002_2.csv
D002_2,C001339,8.972,26.9,Low,,roads_D002_2.csv
D002_2,C001344,14.81,44.4,Low,,roads_D002_2.csv
D002_2,C001441,17.684,84.9,High,,roads_D002_2.csv
D002_2,C001453,13.853,51.9,Medium,,roads_D002_2.csv
D002_2,C001457,14.197,53.2,Medium,,roads_D002_2.csv
D002_2,C001537,6.466,31.0,High,,roads_D002_2.csv
D002_2,C001561,10.066,37.7,Medium,,roads_D002_2.csv
D002_2,C001599,19.337,58.0,Low,,roads_D002_2.csv
D002_2,C001681,8.032,24.1,Low,,roads_D002_2.csv
D002_2,C001695,18.861,56.6,Low,,roads_D002_2.csv
D002_2,C001818,14.649,70.3,High,,roads_D002_2.csv
D002_2,C001835,9.371,35.1,Medium,,roads_D002_2.csv
D002_2,C001868,8.789,26.4,Low,,roads_D002_2.csv
D002_2,C001912,11.251,54.0,High,,roads_D002_2.csv
D002_2,C001930,10.014,37.6,Medium,,roads_D002_2.csv
D002_2,C001953,9.585,35.9,Medium,,roads_D002_2.csv
D002_2,C001958,13.987,67.1,High,,roads_D002_2.csv
D002_2,C001992,12.627,47.4,Medium,,roads_D002_2.csv
D002_2,C002085,1.328,6.4,High,No Heavy Trucks,roads_D002_2.csv
D002_2,C002119,10.496,31.5,Low,,roads_D002_2.csv
D002_2,C002153,12.985,48.7,Medium,,roads_D002_2.csv
D002_2,C002181,10.749,40.3,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C002187,12.564,60.3,High,,roads_D002_2.csv
D002_2,C002191,2.78,13.3,High,,roads_D002_2.csv
D002_2,C002194,12.969,48.6,Medium,,roads_D002_2.csv
D002_2,C002208,10.672,40.0,Medium,One-Way,roads_D002_2.csv
D002_2,C002216,14.31,68.7,High,,roads_D002_2.csv
D002_2,C002254,13.082,49.1,Medium,,roads_D002_2.csv
D002_2,C002375,15.898,76.3,High,One-Way,roads_D002_2.csv
D002_2,C002448,11.566,34.7,Low,One-Way,roads_D002_2.csv
D002_2,C002460,17.626,66.1,Medium,,roads_D002_2.csv
D002_2,C002462,16.276,61.0,Medium,,roads_D002_2.csv
D002_2,C002477,11.473,55.1,High,,roads_D002_2.csv
D002_2,C002492,12.668,47.5,Medium,,roads_D002_2.csv
D002_2,C002535,9.03,33.9,Medium,,roads_D002_2.csv
D002_2,C002559,12.13,36.4,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C002598,10.515,39.4,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C002615,9.513,35.7,Medium,,roads_D002_2.csv
D002_2,C002653,11.334,34.0,Low,,roads_D002_2.csv
D002_2,C002657,1.464,5.5,Medium,One-Way,roads_D002_2.csv
D002_2,C002659,8.729,26.2,Low,,roads_D002_2.csv
D002_2,C002672,9.012,33.8,Medium,,roads_D002_2.csv
D002_2,C002717,16.957,63.6,Medium,,roads_D002_2.csv
D002_2,C002718,7.594,22.8,Low,,roads_D002_2.csv
D002_2,C002723,16.06,60.2,Medium,,roads_D002_2.csv
D002_2,C002743,5.544,20.8,Medium,,roads_D002_2.csv
D002_2,C002781,8.179,30.7,Medium,,roads_D002_2.csv
D002_2,C002803,7.462,22.4,Low,,roads_D002_2.csv
D002_2,C002815,12.46,59.8,High,,roads_D002_2.csv
D002_2,C002826,14.178,68.1,High,,roads_D002_2.csv
D002_2,C002827,16.462,61.7,Medium,One-Way,roads_D002_2.csv
D002_2,C002844,14.238,42.7,Low,,roads_D002_2.csv
D002_2,C002848,6.661,25.0,Medium,,roads_D002_2.csv
D002_2,C002909,6.337,23.8,Medium,,roads_D002_2.csv
D002_2,C002925,12.604,37.8,Low,,roads_D002_2.csv
D002_2,C002954,2.141,8.0,Medium,,roads_D002_2.csv
D002_2,C002970,10.849,40.7,Medium,,roads_D002_2.csv
D002_2,C002975,15.922,59.7,Medium,,roads_D002_2.csv
D002_2,C002978,10.742,51.6,High,,roads_D002_2.csv
D002_2,C002989,11.267,42.2,Medium,,roads_D002_2.csv
D002_2,C002992,10.118,37.9,Medium,,roads_D002_2.csv
D002_2,C002999,6.57,31.5,High,,roads_D002_2.csv
D002_2,C003011,8.161,30.6,Medium,,roads_D002_2.csv
D002_2,C003048,7.538,28.3,Medium,,roads_D002_2.csv
D002_2,C003064,5.326,20.0,Medium,,roads_D002_2.csv
D002_2,C003094,12.015,45.1,Medium,,roads_D002_2.csv
D002_2,C003157,10.558,39.6,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C003163,20.246,97.2,High,,roads_D002_2.csv
D002_2,C003167,2.365,11.4,High,,roads_D002_2.csv
D002_2,C003178,14.568,54.6,Medium,,roads_D002_2.csv
D002_2,C003193,9.525,35.7,Medium,,roads_D002_2.csv
D002_2,C003234,10.935,41.0,Medium,One-Way,roads_D002_2.csv
D002_2,C003248,10.076,37.8,Medium,,roads_D002_2.csv
D002_2,C003253,15.519,58.2,Medium,,roads_D002_2.csv
D002_2,C003305,10.418,50.0,High,,roads_D002_2.csv
D002_2,C003320,11.775,44.2,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C003363,19.7,73.9,Medium,One-Way,roads_D002_2.csv
D002_2,C003369,13.639,51.1,Medium,,roads_D002_2.csv
D002_2,C003374,2.215,8.3,Medium,,roads_D002_2.csv
D002_2,C003486,14.663,55.0,Medium,One-Way,roads_D002_2.csv
D002_2,C003489,11.803,56.7,High,,roads_D002_2.csv
D002_2,C003619,10.17,48.8,High,,roads_D002_2.csv
D002_2,C003661,13.855,41.6,Low,,roads_D002_2.csv
D002_2,C003752,5.728,21.5,Medium,,roads_D002_2.csv
D002_2,C003766,10.095,30.3,Low,,roads_D002_2.csv
D002_2,C003789,2.554,7.7,Low,,roads_D002_2.csv
D002_2,C003790,11.286,42.3,Medium,,roads_D002_2.csv
D002_2,C003796,14.686,55.1,Medium,,roads_D002_2.csv
D002_2,C003819,14.604,70.1,High,No Heavy Trucks,roads_D002_2.csv
D002_2,C003868,11.898,44.6,Medium,,roads_D002_2.csv
D002_2,C003869,7.923,38.0,High,,roads_D002_2.csv
D002_2,C003877,8.598,41.3,High,,roads_D002_2.csv
D002_2,C003903,6.646,24.9,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C003914,12.868,48.3,Medium,,roads_D002_2.csv
D002_2,C003945,14.608,70.1,High,,roads_D002_2.csv
D002_2,C004003,10.234,49.1,High,,roads_D002_2.csv
D002_2,C004051,15.816,47.4,Low,,roads_D002_2.csv
D002_2,C004101,9.223,34.6,Medium,,roads_D002_2.csv
D002_2,C004104,5.955,28.6,High,,roads_D002_2.csv
D002_2,C004135,7.776,29.2,Medium,,roads_D002_2.csv
D002_2,C004160,17.434,83.7,High,,roads_D002_2.csv
D002_2,C004163,10.396,49.9,High,,roads_D002_2.csv
D002_2,C004170,2.165,8.1,Medium,,roads_D002_2.csv
D002_2,C004205,9.333,44.8,High,,roads_D002_2.csv
D002_2,C004257,10.37,31.1,Low,,roads_D002_2.csv
D002_2,C004263,9.529,35.7,Medium,,roads_D002_2.csv
D002_2,C004272,5.533,26.6,High,,roads_D002_2.csv
D002_2,C004297,11.959,57.4,High,One-Way,roads_D002_2.csv
D002_2,C004412,7.481,22.4,Low,,roads_D002_2.csv
D002_2,C004418,7.316,27.4,Medium,,roads_D002_2.csv
D002_2,C004457,12.86,61.7,High,,roads_D002_2.csv
D002_2,C004492,15.565,58.4,Medium,,roads_D002_2.csv
D002_2,C004540,8.926,33.5,Medium,,roads_D002_2.csv
D002_2,C004556,6.221,23.3,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C004570,12.412,59.6,High,,roads_D002_2.csv
D002_2,C004648,9.195,34.5,Medium,,roads_D002_2.csv
D002_2,C004663,15.422,57.8,Medium,,roads_D002_2.csv
D002_2,C004666,4.307,12.9,Low,One-Way,roads_D002_2.csv
D002_2,C004676,1.547,4.6,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C004679,6.857,32.9,High,,roads_D002_2.csv
D002_2,C004815,19.905,59.7,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C004841,14.06,52.7,Medium,,roads_D002_2.csv
D002_2,C004846,10.062,37.7,Medium,,roads_D002_2.csv
D002_2,C004867,11.96,57.4,High,,roads_D002_2.csv
D002_2,C004868,7.712,28.9,Medium,,roads_D002_2.csv
D002_2,C004871,10.874,32.6,Low,,roads_D002_2.csv
D002_2,C004877,19.347,72.6,Medium,No Heavy Trucks,roads_D002_2.csv
D002_2,C004883,9.888,37.1,Medium,,roads_D002_2.csv
D002_2,C004907,17.546,65.8,Medium,,roads_D002_2.csv
D002_2,C004927,14.99,45.0,Low,One-Way,roads_D002_2.csv
D002_2,C005023,4.233,20.3,High,,roads_D002_2.csv
D002_2,C005024,11.226,53.9,High,,roads_D002_2.csv
D002_2,C005026,13.801,51.8,Medium,One-Way,roads_D002_2.csv
D002_2,C005066,7.222,34.7,High,,roads_D002_2.csv
D002_2,C005198,3.685,13.8,Medium,,roads_D002_2.csv
D002_2,C005208,12.75,61.2,High,One-Way,roads_D002_2.csv
D002_2,C005211,8.774,42.1,High,,roads_D002_2.csv
D002_2,C005271,5.516,20.7,Medium,,roads_D002_2.csv
D002_2,C005287,6.918,20.8,Low,,roads_D002_2.csv
D002_2,C005295,12.552,47.1,Medium,,roads_D002_2.csv
D002_2,C005400,12.29,46.1,Medium,,roads_D002_2.csv
D002_2,C005478,18.414,69.1,Medium,,roads_D002_2.csv
D002_2,C005536,12.728,61.1,High,One-Way,roads_D002_2.csv
D002_2,C005573,14.244,53.4,Medium,,roads_D002_2.csv
D002_2,C005585,16.098,48.3,Low,No Heavy Trucks,roads_D002_2.csv
D002_2,C005597,11.26,42.2,Medium,,roads_D002_2.csv
D002_2,C005626,3.225,12.1,Medium,One-Way,roads_D002_2.csv
D002_2,C005630,9.357,44.9,High,,roads_D002_2.csv
D002_2,C005644,11.415,42.8,Medium,,roads_D002_2.csv
D002_2,C005646,6.675,25.0,Medium,,roads_D002_2.csv
D002_2,C005680,9.386,35.2,Medium,,roads_D002_2.csv
D002_2,C005691,7.097,26.6,Medium,,roads_D002_2.csv
D002_2,C005693,15.474,46.4,Low,,roads_D002_2.csv
D002_2,C005732,3.402,16.3,High,,roads_D002_2.csv
D002_2,C005763,6.727,25.2,Medium,,roads_D002_2.csv
D002_2,C005770,12.425,59.6,High,,roads_D002_2.csv
