origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
1307,3,C048949,D003_4,6.996,24.0,High,
1307,4,C048949,D003_5,11.168,29.9,Medium,No Heavy Trucks
1307,5,C048949,D006_1,431.101,923.8,Low,
1307,6,C048949,D006_2,430.467,922.4,Low,
1307,7,C048949,D006_3,431.6,1156.1,Medium,
1307,8,C048949,D006_4,431.275,1478.7,High,No Heavy Trucks
1307,9,C048949,D006_5,426.898,914.8,Low,
1307,10,C048949,D007_1,85.99,248.0,Medium,No Heavy Trucks
1307,11,C048949,D007_2,85.906,247.8,Medium,
1307,13,C048949,D007_4,84.378,311.5,High,
1307,14,C048949,D007_5,88.063,325.2,High,
829,0,C048991,D003_1,6.217,21.3,High,No Heavy Trucks
829,1,C048991,D003_2,8.892,30.5,High,
829,2,C048991,D003_3,10.904,37.4,High,
829,3,C048991,D003_4,10.053,26.9,Medium,
829,4,C048991,D003_5,5.154,13.8,Medium,
829,6,C048991,D006_2,446.728,957.3,Low,
829,7,C048991,D006_3,447.866,959.7,Low,
829,8,C048991,D006_4,447.537,959.0,Low,No Heavy Trucks
829,9,C048991,D006_5,443.17,1519.4,High,
829,10,C048991,D007_1,73.064,210.8,Medium,
829,11,C048991,D007_2,72.849,269.0,High,
829,12,C048991,D007_3,71.31,164.6,Low,
829,13,C048991,D007_4,71.403,206.0,Medium,
258,0,C048992,D003_1,2.439,6.5,Medium,
258,1,C048992,D003_2,5.12,17.6,High,
258,2,C048992,D003_3,7.241,19.4,Medium,
258,3,C048992,D003_4,6.298,13.5,Low,No Heavy Trucks
258,4,C048992,D003_5,1.808,6.2,High,
258,5,C048992,D006_1,443.89,1521.9,High,
258,6,C048992,D006_2,443.26,949.8,Low,No Heavy Trucks
258,7,C048992,D006_3,444.391,952.3,Low,
258,8,C048992,D006_4,444.067,951.6,Low,
258,9,C048992,D006_5,439.686,1507.5,High,
258,10,C048992,D007_1,76.579,176.7,Low,
258,11,C048992,D007_2,76.383,220.3,Medium,
258,12,C048992,D007_3,74.901,276.6,High,
258,13,C048992,D007_4,74.923,216.1,Medium,
258,14,C048992,D007_5,78.328,180.8,Low,
1687,0,C049015,D003_1,7.193,19.3,Medium,
1687,1,C049015,D003_2,4.543,9.7,Low,
1687,2,C049015,D003_3,3.503,9.4,Medium,No Heavy Trucks
1687,3,C049015,D003_4,3.518,9.4,Medium,
1687,5,C049015,D006_1,435.051,932.3,Low,
1687,6,C049015,D006_2,434.453,1163.7,Medium,
1687,7,C049015,D006_3,435.567,933.4,Low,
1687,8,C049015,D006_4,435.256,932.7,Low,No Heavy Trucks
1687,9,C049015,D006_5,430.837,923.2,Low,
1687,10,C049015,D007_1,85.644,247.1,Medium,
1687,11,C049015,D007_2,85.489,246.6,Medium,
1687,13,C049015,D007_4,84.003,310.2,High,
1687,14,C049015,D007_5,87.513,252.4,Medium,No Heavy Trucks
1281,0,C049069,D003_1,11.368,24.4,Low,No Heavy Trucks
1281,1,C049069,D003_2,8.795,18.8,Low,
1281,2,C049069,D003_3,6.908,18.5,Medium,
1281,3,C049069,D003_4,7.519,20.1,Medium,
1281,4,C049069,D003_5,12.554,33.6,Medium,
1281,5,C049069,D006_1,430.782,923.1,Low,
1281,6,C049069,D006_2,430.188,1474.9,High,
1281,7,C049069,D006_3,431.3,1155.3,Medium,
1281,8,C049069,D006_4,430.991,1154.4,Medium,
1281,9,C049069,D006_5,426.567,914.1,Low,
1281,11,C049069,D007_2,89.053,205.5,Low,
1281,13,C049069,D007_4,87.549,252.5,Medium,No Heavy Trucks
1281,14,C049069,D007_5,91.132,336.5,High,
1432,1,C049092,D003_2,12.795,34.3,Medium,
1432,2,C049092,D003_3,10.137,21.7,Low,No Heavy Trucks
1432,3,C049092,D003_4,11.416,30.6,Medium,
1432,4,C049092,D003_5,12.171,32.6,Medium,No Heavy Trucks
1432,5,C049092,D006_1,433.181,928.2,Low,No Heavy Trucks
1432,6,C049092,D006_2,432.477,1158.4,Medium,
1432,7,C049092,D006_3,433.648,1486.8,High,
1432,8,C049092,D006_4,433.293,928.5,Low,
1432,9,C049092,D006_5,429.001,1149.1,Medium,
1432,10,C049092,D007_1,79.446,229.2,Medium,
1432,11,C049092,D007_2,79.435,229.1,Medium,
1432,12,C049092,D007_3,78.565,226.6,Medium,
1432,13,C049092,D007_4,77.872,224.6,Medium,
1432,14,C049092,D007_5,81.722,188.6,Low,No Heavy Trucks
311,0,C049122,D003_1,9.535,20.4,Low,
311,1,C049122,D003_2,7.543,16.2,Low,
311,2,C049122,D003_3,4.592,15.7,High,
311,3,C049122,D003_4,5.849,12.5,Low,
311,5,C049122,D006_1,432.111,1481.5,High,
311,6,C049122,D006_2,431.483,1155.8,Medium,
311,7,C049122,D006_3,432.613,1158.8,Medium,
311,8,C049122,D006_4,432.29,926.3,Low,
311,9,C049122,D006_5,427.906,916.9,Low,
311,10,C049122,D007_1,85.603,246.9,Medium,
311,11,C049122,D007_2,85.505,246.6,Medium,
311,12,C049122,D007_3,84.335,243.3,Medium,
311,13,C049122,D007_4,83.984,242.3,Medium,
311,14,C049122,D007_5,87.636,323.6,High,
478,0,C049167,D003_1,9.853,21.1,Low,
478,1,C049167,D003_2,7.437,19.9,Medium,
478,2,C049167,D003_3,5.132,13.7,Medium,No Heavy Trucks
478,3,C049167,D003_4,5.965,20.5,High,
478,4,C049167,D003_5,10.883,23.3,Low,
478,5,C049167,D006_1,431.927,925.6,Low,
478,6,C049167,D006_2,431.319,924.3,Low,No Heavy Trucks
478,7,C049167,D006_3,432.438,1158.3,Medium,
478,8,C049167,D006_4,432.123,1157.5,Medium,No Heavy Trucks
478,9,C049167,D006_5,427.716,916.5,Low,
478,10,C049167,D007_1,87.233,251.6,Medium,
478,11,C049167,D007_2,87.114,201.0,Low,
478,13,C049167,D007_4,85.606,246.9,Medium,
478,14,C049167,D007_5,89.206,205.9,Low,
652,1,C049175,D003_2,5.7,15.3,Medium,
652,2,C049175,D003_3,8.048,21.6,Medium,
652,3,C049175,D003_4,6.782,18.2,Medium,
652,4,C049175,D003_5,9.114,31.2,High,
652,5,C049175,D006_1,440.044,1178.7,Medium,
652,6,C049175,D006_2,439.481,941.7,Low,
652,7,C049175,D006_3,440.576,1180.1,Medium,
652,8,C049175,D006_4,440.28,1179.3,Medium,No Heavy Trucks
652,9,C049175,D006_5,435.821,933.9,Low,
652,10,C049175,D007_1,85.038,314.0,High,
652,12,C049175,D007_3,83.188,240.0,Medium,
652,13,C049175,D007_4,83.372,240.5,Medium,
652,14,C049175,D007_5,86.665,250.0,Medium,No Heavy Trucks
852,0,C049188,D003_1,8.647,23.2,Medium,No Heavy Trucks
852,2,C049188,D003_3,4.043,10.8,Medium,
852,3,C049188,D003_4,5.487,14.7,Medium,
852,4,C049188,D003_5,8.955,19.2,Low,
852,5,C049188,D006_1,433.345,1160.7,Medium,No Heavy Trucks
852,6,C049188,D006_2,432.702,1483.5,High,No Heavy Trucks
852,7,C049188,D006_3,433.84,1487.5,High,
852,8,C049188,D006_4,433.51,1161.2,Medium,
852,9,C049188,D006_5,429.145,1149.5,Medium,
852,10,C049188,D007_1,83.491,308.3,High,
852,11,C049188,D007_2,83.402,240.6,Medium,
852,12,C049188,D007_3,82.263,189.8,Low,
852,13,C049188,D007_4,81.877,236.2,Medium,
852,14,C049188,D007_5,85.55,246.8,Medium,No Heavy Trucks
1361,2,C049200,D003_3,7.964,17.1,Low,
1361,4,C049200,D003_5,13.28,28.5,Low,No Heavy Trucks
1361,5,C049200,D006_1,431.078,1154.7,Medium,
1361,6,C049200,D006_2,430.501,1153.1,Medium,
1361,7,C049200,D006_3,431.603,1156.1,Medium,
1361,8,C049200,D006_4,431.301,924.2,Low,
1361,9,C049200,D006_5,426.857,914.7,Low,
1361,10,C049200,D007_1,90.313,260.5,Medium,
1361,11,C049200,D007_2,90.167,208.1,Low,
1361,12,C049200,D007_3,88.834,256.3,Medium,
1361,13,C049200,D007_4,88.675,204.6,Low,
1361,14,C049200,D007_5,92.206,266.0,Medium,No Heavy Trucks
1210,1,C049202,D003_2,7.854,16.8,Low,
1210,2,C049202,D003_3,5.411,11.6,Low,
1210,4,C049202,D003_5,11.181,29.9,Medium,
1210,5,C049202,D006_1,431.505,1155.8,Medium,
1210,6,C049202,D006_2,430.894,1477.4,High,
1210,7,C049202,D006_3,432.015,1481.2,High,
1210,8,C049202,D006_4,431.699,1156.3,Medium,
1210,10,C049202,D007_1,87.33,201.5,Low,
1210,11,C049202,D007_2,87.217,251.6,Medium,
1210,12,C049202,D007_3,85.998,198.5,Low,No Heavy Trucks
1210,13,C049202,D007_4,85.705,247.2,Medium,
1210,14,C049202,D007_5,89.321,257.7,Medium,No Heavy Trucks
71,0,C049206,D003_1,6.413,17.2,Medium,
71,1,C049206,D003_2,3.811,10.2,Medium,
71,3,C049206,D003_4,2.678,5.7,Low,
71,4,C049206,D003_5,7.726,16.6,Low,
71,5,C049206,D006_1,435.639,933.5,Low,
71,6,C049206,D006_2,435.036,1165.3,Medium,
71,7,C049206,D006_3,436.153,934.6,Low,
71,8,C049206,D006_4,435.84,1167.4,Medium,No Heavy Trucks
71,9,C049206,D006_5,431.427,1155.6,Medium,
71,10,C049206,D007_1,84.797,195.7,Low,
71,11,C049206,D007_2,84.643,195.3,Low,
71,12,C049206,D007_3,83.29,192.2,Low,
71,13,C049206,D007_4,83.156,239.9,Medium,
71,14,C049206,D007_5,86.669,250.0,Medium,
225,0,C049220,D003_1,8.122,21.8,Medium,
225,1,C049220,D003_2,10.823,29.0,Medium,
225,2,C049220,D003_3,12.353,26.5,Low,
225,3,C049220,D003_4,11.733,25.1,Low,
225,4,C049220,D003_5,6.671,17.9,Medium,
225,5,C049220,D006_1,448.137,1200.4,Medium,
225,6,C049220,D006_2,447.474,1198.6,Medium,
225,7,C049220,D006_3,448.623,961.3,Low,
225,8,C049220,D006_4,448.285,1200.8,Medium,
225,9,C049220,D006_5,443.943,1522.1,High,
225,11,C049220,D007_2,70.578,260.6,High,
225,12,C049220,D007_3,69.103,255.1,High,
225,13,C049220,D007_4,69.119,199.4,Medium,
225,14,C049220,D007_5,72.526,209.2,Medium,No Heavy Trucks
1370,1,C049274,D003_2,7.882,21.1,Medium,
1370,2,C049274,D003_3,9.532,20.4,Low,
1370,3,C049274,D003_4,8.832,18.9,Low,
1370,4,C049274,D003_5,3.781,10.1,Medium,
1370,5,C049274,D006_1,445.764,1194.0,Medium,
1370,6,C049274,D006_2,445.116,1526.1,High,No Heavy Trucks
1370,7,C049274,D006_3,446.257,956.3,Low,
1370,8,C049274,D006_4,445.925,1194.4,Medium,
1370,9,C049274,D006_5,441.566,1513.9,High,
1370,10,C049274,D007_1,73.692,170.1,Low,
1370,11,C049274,D007_2,73.5,212.0,Medium,
1370,12,C049274,D007_3,72.037,207.8,Medium,
1370,13,C049274,D007_4,72.037,207.8,Medium,
1370,14,C049274,D007_5,75.456,217.7,Medium,No Heavy Trucks
265,0,C049298,D003_1,4.342,9.3,Low,
265,2,C049298,D003_3,7.912,21.2,Medium,
265,3,C049298,D003_4,7.45,25.5,High,
265,4,C049298,D003_5,2.574,8.8,High,No Heavy Trucks
265,5,C049298,D006_1,443.746,950.9,Low,
265,6,C049298,D006_2,443.091,1186.9,Medium,
265,8,C049298,D006_4,443.901,1189.0,Medium,
265,10,C049298,D007_1,74.711,172.4,Low,
265,12,C049298,D007_3,73.168,211.1,Medium,
265,13,C049298,D007_4,73.065,168.6,Low,
265,14,C049298,D007_5,76.554,176.7,Low,
1197,0,C049308,D003_1,8.469,29.0,High,
1197,1,C049308,D003_2,7.778,26.7,High,
1197,2,C049308,D003_3,4.922,13.2,Medium,
1197,3,C049308,D003_4,6.267,13.4,Low,
1197,4,C049308,D003_5,8.269,22.1,Medium,
1197,5,C049308,D006_1,434.555,1164.0,Medium,
1197,6,C049308,D006_2,433.893,1162.2,Medium,
1197,7,C049308,D006_3,435.041,1491.6,High,
1197,8,C049308,D006_4,434.704,1490.4,High,No Heavy Trucks
1197,9,C049308,D006_5,430.361,922.2,Low,
1197,11,C049308,D007_2,81.148,299.6,High,
1197,12,C049308,D007_3,80.054,230.9,Medium,
1197,14,C049308,D007_5,83.32,307.6,High,
124,0,C049375,D003_1,3.971,10.6,Medium,
124,1,C049375,D003_2,6.66,17.8,Medium,
124,2,C049375,D003_3,8.286,22.2,Medium,No Heavy Trucks
124,3,C049375,D003_4,7.579,16.2,Low,
124,4,C049375,D003_5,2.528,6.8,Medium,
124,5,C049375,D006_1,444.615,1524.4,High,
124,6,C049375,D006_2,443.97,1189.2,Medium,No Heavy Trucks
124,7,C049375,D006_3,445.109,953.8,Low,
124,8,C049375,D006_4,444.779,953.1,Low,No Heavy Trucks
124,10,C049375,D007_1,74.871,216.0,Medium,
124,11,C049375,D007_2,74.685,172.4,Low,
124,12,C049375,D007_3,73.24,211.3,Medium,
124,13,C049375,D007_4,73.218,211.2,Medium,
124,14,C049375,D007_5,76.653,221.1,Medium,
1386,1,C049413,D003_2,4.904,10.5,Low,
1386,2,C049413,D003_3,8.053,17.3,Low,
1386,3,C049413,D003_4,6.631,22.7,High,
1386,4,C049413,D003_5,5.644,15.1,Medium,No Heavy Trucks
1386,5,C049413,D006_1,443.704,950.8,Low,
1386,6,C049413,D006_2,443.113,949.5,Low,
1386,7,C049413,D006_3,444.223,1189.9,Medium,
1386,8,C049413,D006_4,443.915,951.2,Low,
1386,9,C049413,D006_5,439.489,941.8,Low,
1386,10,C049413,D007_1,80.047,230.9,Medium,
1386,11,C049413,D007_2,79.809,184.2,Low,
1386,12,C049413,D007_3,78.185,180.4,Low,
1386,13,C049413,D007_4,78.38,226.1,Medium,
1386,14,C049413,D007_5,81.664,235.6,Medium,
316,0,C049458,D003_1,9.529,20.4,Low,
316,1,C049458,D003_2,10.221,35.0,High,
316,2,C049458,D003_3,8.403,18.0,Low,
316,3,C049458,D003_4,9.292,19.9,Low,
316,5,C049458,D006_1,437.535,1172.0,Medium,
316,6,C049458,D006_2,436.841,1170.1,Medium,
316,7,C049458,D006_3,438.007,1173.2,Medium,
316,8,C049458,D006_4,437.656,1172.3,Medium,
316,10,C049458,D007_1,76.516,176.6,Low,No Heavy Trucks
316,11,C049458,D007_2,76.458,176.4,Low,
316,12,C049458,D007_3,75.434,217.6,Medium,
316,13,C049458,D007_4,74.917,172.9,Low,No Heavy Trucks
181,0,C049530,D003_1,3.245,8.7,Medium,
181,1,C049530,D003_2,2.048,4.4,Low,No Heavy Trucks
181,2,C049530,D003_3,5.128,13.7,Medium,
181,3,C049530,D003_4,3.679,9.9,Medium,
181,4,C049530,D003_5,5.045,13.5,Medium,
181,5,C049530,D006_1,440.632,1180.3,Medium,
181,6,C049530,D006_2,440.034,942.9,Low,No Heavy Trucks
181,7,C049530,D006_3,441.148,945.3,Low,
181,8,C049530,D006_4,440.837,1180.8,Medium,
181,9,C049530,D006_5,436.417,1169.0,Medium,
181,10,C049530,D007_1,81.706,188.6,Low,
181,11,C049530,D007_2,81.502,235.1,Medium,
181,14,C049530,D007_5,83.428,240.7,Medium,
1229,0,C049612,D003_1,10.155,27.2,Medium,
1229,1,C049612,D003_2,7.562,20.3,Medium,
1229,2,C049612,D003_3,7.902,16.9,Low,
1229,3,C049612,D003_4,7.406,15.9,Low,No Heavy Trucks
1229,5,C049612,D006_1,434.798,931.7,Low,
1229,6,C049612,D006_2,434.238,1163.1,Medium,
1229,7,C049612,D006_3,435.331,1166.1,Medium,
1229,8,C049612,D006_4,435.036,1165.3,Medium,
1229,9,C049612,D006_5,430.573,922.7,Low,
1229,10,C049612,D007_1,88.975,328.5,High,No Heavy Trucks
1229,11,C049612,D007_2,88.782,256.1,Medium,
1229,12,C049612,D007_3,87.297,322.3,High,
1229,13,C049612,D007_4,87.32,251.9,Medium,
1229,14,C049612,D007_5,90.728,209.4,Low,No Heavy Trucks
1284,0,C049636,D003_1,4.762,12.8,Medium,
1284,1,C049636,D003_2,3.144,10.8,High,
1284,2,C049636,D003_3,5.846,15.7,Medium,
1284,3,C049636,D003_4,4.459,9.6,Low,
1284,4,C049636,D003_5,6.561,17.6,Medium,
1284,5,C049636,D006_1,440.155,1179.0,Medium,
1284,7,C049636,D006_3,440.677,944.3,Low,
1284,8,C049636,D006_4,440.371,1179.6,Medium,
1284,9,C049636,D006_5,435.937,1167.7,Medium,
1284,10,C049636,D007_1,83.065,239.6,Medium,
1284,11,C049636,D007_2,82.852,191.2,Low,
1284,12,C049636,D007_3,81.308,234.5,Medium,
1284,13,C049636,D007_4,81.404,187.9,Low,
1284,14,C049636,D007_5,84.759,244.5,Medium,
520,0,C049648,D003_1,10.266,27.5,Medium,No Heavy Trucks
520,1,C049648,D003_2,10.219,21.9,Low,
520,2,C049648,D003_3,7.709,26.4,High,
520,3,C049648,D003_4,8.914,30.6,High,
520,4,C049648,D003_5,9.561,25.6,Medium,No Heavy Trucks
520,6,C049648,D006_2,434.189,930.4,Low,
520,7,C049648,D006_3,435.351,1492.6,High,
520,8,C049648,D006_4,435.003,1491.4,High,
520,9,C049648,D006_5,430.69,922.9,Low,
520,10,C049648,D007_1,79.173,228.4,Medium,
520,11,C049648,D007_2,79.126,228.2,Medium,
520,12,C049648,D007_3,78.137,225.4,Medium,
520,13,C049648,D007_4,77.579,179.0,Low,
520,14,C049648,D007_5,81.353,187.7,Low,
442,0,C049656,D003_1,8.034,17.2,Low,
442,1,C049656,D003_2,5.335,18.3,High,
442,2,C049656,D003_3,4.651,10.0,Low,
442,3,C049656,D003_4,4.541,9.7,Low,
442,4,C049656,D003_5,9.491,25.4,Medium,
442,5,C049656,D006_1,434.666,1490.3,High,
442,6,C049656,D006_2,434.077,1162.7,Medium,
442,7,C049656,D006_3,435.186,1165.7,Medium,
442,8,C049656,D006_4,434.879,931.9,Low,
442,9,C049656,D006_5,430.45,1153.0,Medium,
442,10,C049656,D007_1,86.665,250.0,Medium,
442,11,C049656,D007_2,86.503,199.6,Low,
442,13,C049656,D007_4,85.021,245.3,Medium,No Heavy Trucks
442,14,C049656,D007_5,88.513,326.8,High,
92,0,C049668,D003_1,6.819,18.3,Medium,
92,1,C049668,D003_2,7.265,15.6,Low,
92,3,C049668,D003_4,6.329,13.6,Low,
92,4,C049668,D003_5,5.979,20.5,High,
92,5,C049668,D006_1,437.784,1501.0,High,
92,6,C049668,D006_2,437.114,1170.8,Medium,
92,8,C049668,D006_4,437.926,938.4,Low,
92,9,C049668,D006_5,433.592,1486.6,High,
92,10,C049668,D007_1,78.085,180.2,Low,
92,11,C049668,D007_2,77.992,180.0,Low,
92,12,C049668,D007_3,76.85,283.8,High,No Heavy Trucks
92,13,C049668,D007_4,76.469,176.5,Low,
92,14,C049668,D007_5,80.137,231.2,Medium,
260,1,C049684,D003_2,8.64,23.1,Medium,
260,2,C049684,D003_3,7.485,20.1,Medium,No Heavy Trucks
260,3,C049684,D003_4,8.048,27.6,High,
260,4,C049684,D003_5,6.17,13.2,Low,
260,5,C049684,D006_1,439.481,941.7,Low,
260,7,C049684,D006_3,439.958,1178.5,Medium,
260,8,C049684,D006_4,439.612,942.0,Low,
260,9,C049684,D006_5,435.294,932.8,Low,
260,11,C049684,D007_2,75.716,174.7,Low,
260,12,C049684,D007_3,74.586,172.1,Low,
260,13,C049684,D007_4,74.191,214.0,Medium,
260,14,C049684,D007_5,77.867,179.7,Low,
1245,0,C049695,D003_1,8.563,29.4,High,
1245,1,C049695,D003_2,8.901,23.8,Medium,
1245,2,C049695,D003_3,6.833,18.3,Medium,
1245,4,C049695,D003_5,7.686,20.6,Medium,
1245,5,C049695,D006_1,436.794,1170.0,Medium,No Heavy Trucks
1245,6,C049695,D006_2,436.112,1168.2,Medium,
1245,7,C049695,D006_3,437.271,937.0,Low,
1245,8,C049695,D006_4,436.925,1498.0,High,
1245,9,C049695,D006_5,432.606,1158.8,Medium,
1245,10,C049695,D007_1,78.009,180.0,Low,
1245,11,C049695,D007_2,77.94,179.9,Low,No Heavy Trucks
1245,12,C049695,D007_3,76.877,283.9,High,
1245,13,C049695,D007_4,76.405,282.1,High,
1245,14,C049695,D007_5,80.128,231.1,Medium,
1922,0,C049724,D003_1,5.645,12.1,Low,
1922,1,C049724,D003_2,6.882,14.7,Low,
1922,3,C049724,D003_4,6.461,13.8,Low,
1922,4,C049724,D003_5,4.372,15.0,High,
1922,5,C049724,D006_1,439.96,1178.5,Medium,
1922,6,C049724,D006_2,439.292,941.3,Low,
1922,9,C049724,D006_5,435.767,1167.2,Medium,No Heavy Trucks
1922,10,C049724,D007_1,76.537,220.8,Medium,
1922,11,C049724,D007_2,76.423,220.4,Medium,
1922,12,C049724,D007_3,75.212,277.7,High,
1215,0,C049764,D003_1,6.743,18.1,Medium,
1215,1,C049764,D003_2,9.336,20.0,Low,
1215,2,C049764,D003_3,11.581,24.8,Low,
1215,3,C049764,D003_4,10.628,22.8,Low,
1215,4,C049764,D003_5,5.926,12.7,Low,
1215,5,C049764,D006_1,448.187,960.4,Low,
1215,6,C049764,D006_2,447.551,959.0,Low,
1215,8,C049764,D006_4,448.358,1537.2,High,
1215,9,C049764,D006_5,443.984,1522.2,High,
1215,10,C049764,D007_1,73.082,210.8,Medium,
1215,11,C049764,D007_2,72.85,210.1,Medium,
1215,12,C049764,D007_3,71.257,164.4,Low,
1215,13,C049764,D007_4,71.416,206.0,Medium,
891,0,C049781,D003_1,1.643,3.5,Low,No Heavy Trucks
891,1,C049781,D003_2,4.328,11.6,Medium,
891,2,C049781,D003_3,6.185,16.6,Medium,
891,3,C049781,D003_4,5.33,11.4,Low,
891,4,C049781,D003_5,0.753,2.0,Medium,
891,5,C049781,D006_1,442.795,1186.1,Medium,
891,6,C049781,D006_2,442.162,1184.4,Medium,
891,7,C049781,D006_3,443.295,949.9,Low,
891,8,C049781,D006_4,442.97,949.2,Low,
891,9,C049781,D006_5,438.591,1174.8,Medium,
891,10,C049781,D007_1,77.197,178.1,Low,
891,11,C049781,D007_2,77.013,222.2,Medium,
891,13,C049781,D007_4,75.545,217.9,Medium,
891,14,C049781,D007_5,78.984,227.8,Medium,
1900,0,C049791,D003_1,10.272,27.5,Medium,
1900,1,C049791,D003_2,10.161,34.8,High,
1900,2,C049791,D003_3,13.175,35.3,Medium,
1900,3,C049791,D003_4,11.741,40.3,High,
1900,5,C049791,D006_1,445.758,955.2,Low,
1900,6,C049791,D006_2,445.212,1526.4,High,No Heavy Trucks
1900,7,C049791,D006_3,446.298,1195.4,Medium,
1900,8,C049791,D006_4,446.009,955.7,Low,
1900,9,C049791,D006_5,441.529,1182.7,Medium,
1900,10,C049791,D007_1,82.974,191.5,Low,
1900,11,C049791,D007_2,82.668,238.5,Medium,No Heavy Trucks
1900,12,C049791,D007_3,80.829,186.5,Low,
1900,13,C049791,D007_4,81.293,234.5,Medium,
1900,14,C049791,D007_5,84.374,243.4,Medium,
1712,0,C049804,D003_1,8.955,19.2,Low,
1712,1,C049804,D003_2,6.263,16.8,Medium,
1712,2,C049804,D003_3,6.09,13.1,Low,
1712,3,C049804,D003_4,5.784,15.5,Medium,
1712,4,C049804,D003_5,10.534,28.2,Medium,
1712,5,C049804,D006_1,434.604,931.3,Low,
1712,6,C049804,D006_2,434.027,1488.1,High,
1712,7,C049804,D006_3,435.129,932.4,Low,
1712,8,C049804,D006_4,434.828,931.8,Low,
1712,10,C049804,D007_1,87.758,202.5,Low,
1712,12,C049804,D007_3,86.159,198.8,Low,
1712,13,C049804,D007_4,86.109,198.7,Low,
1772,0,C049844,D003_1,8.241,17.7,Low,
1772,1,C049844,D003_2,7.968,21.3,Medium,
1772,2,C049844,D003_3,10.969,29.4,Medium,
1772,3,C049844,D003_4,9.537,32.7,High,
1772,4,C049844,D003_5,9.717,20.8,Low,
1772,5,C049844,D006_1,444.207,951.9,Low,
1772,6,C049844,D006_2,443.649,950.7,Low,
1772,7,C049844,D006_3,444.741,1191.3,Medium,
1772,8,C049844,D006_4,444.447,1190.5,Medium,
1772,9,C049844,D006_5,439.982,1178.5,Medium,
1772,10,C049844,D007_1,82.75,305.5,High,
1772,11,C049844,D007_2,82.472,237.9,Medium,
1772,13,C049844,D007_4,81.074,187.1,Low,
1772,14,C049844,D007_5,84.239,194.4,Low,
1178,0,C049877,D003_1,9.374,20.1,Low,
1178,1,C049877,D003_2,6.749,14.5,Low,
1178,2,C049877,D003_3,5.225,11.2,Low,
1178,3,C049877,D003_4,5.598,15.0,Medium,
1178,4,C049877,D003_5,10.66,28.6,Medium,
1178,5,C049877,D006_1,432.898,927.6,Low,
1178,6,C049877,D006_2,432.304,926.4,Low,
1178,7,C049877,D006_3,433.416,928.7,Low,
1178,8,C049877,D006_4,433.107,1160.1,Medium,
1178,9,C049877,D006_5,428.683,918.6,Low,
1178,10,C049877,D007_1,87.587,252.7,Medium,
1178,11,C049877,D007_2,87.445,252.2,Medium,
1178,12,C049877,D007_3,86.128,318.0,High,
1178,13,C049877,D007_4,85.95,247.9,Medium,
1178,14,C049877,D007_5,89.492,258.2,Medium,
1135,0,C049888,D003_1,6.705,18.0,Medium,
1135,2,C049888,D003_3,7.251,15.5,Low,
1135,3,C049888,D003_4,5.989,20.5,High,
1135,4,C049888,D003_5,8.502,18.2,Low,
1135,5,C049888,D006_1,439.711,1507.6,High,
1135,6,C049888,D006_2,439.141,941.0,Low,
1135,7,C049888,D006_3,440.24,1509.4,High,
1135,8,C049888,D006_4,439.941,942.7,Low,
1135,9,C049888,D006_5,435.489,1493.1,High,No Heavy Trucks
1135,10,C049888,D007_1,84.738,195.5,Low,
1135,11,C049888,D007_2,84.513,195.0,Low,
1135,12,C049888,D007_3,82.927,239.2,Medium,
1135,13,C049888,D007_4,83.074,239.6,Medium,
1135,14,C049888,D007_5,86.393,249.2,Medium,
195,0,C049904,D003_1,9.669,25.9,Medium,
195,1,C049904,D003_2,10.598,22.7,Low,No Heavy Trucks
195,2,C049904,D003_3,9.009,19.3,Low,
195,3,C049904,D003_4,9.797,26.2,Medium,No Heavy Trucks
195,4,C049904,D003_5,8.393,22.5,Medium,
195,5,C049904,D006_1,438.36,1174.2,Medium,
195,6,C049904,D006_2,437.661,937.8,Low,
195,7,C049904,D006_3,438.829,1175.4,Medium,
195,8,C049904,D006_4,438.476,1503.3,High,
195,9,C049904,D006_5,434.177,930.4,Low,
195,10,C049904,D007_1,75.564,279.0,High,
195,11,C049904,D007_2,75.505,278.8,High,
195,13,C049904,D007_4,73.964,213.4,Medium,
195,14,C049904,D007_5,77.711,224.2,Medium,
1523,0,C049919,D003_1,6.028,20.7,High,
1523,1,C049919,D003_2,7.735,16.6,Low,
1523,2,C049919,D003_3,7.412,25.4,High,
1523,3,C049919,D003_4,7.578,20.3,Medium,
1523,4,C049919,D003_5,4.443,15.2,High,No Heavy Trucks
1523,5,C049919,D006_1,441.315,1182.1,Medium,
1523,6,C049919,D006_2,440.642,1180.3,Medium,
1523,7,C049919,D006_3,441.796,1183.4,Medium,
1523,8,C049919,D006_4,441.454,1182.5,Medium,No Heavy Trucks
1523,9,C049919,D006_5,437.124,1170.9,Medium,No Heavy Trucks
1523,11,C049919,D007_2,74.976,173.0,Low,No Heavy Trucks
1523,13,C049919,D007_4,73.468,211.9,Medium,
1523,14,C049919,D007_5,77.074,222.3,Medium,No Heavy Trucks
65,0,C049932,D003_1,7.062,15.1,Low,
65,1,C049932,D003_2,6.198,16.6,Medium,
65,2,C049932,D003_3,9.028,24.2,Medium,No Heavy Trucks
65,3,C049932,D003_4,7.632,20.4,Medium,No Heavy Trucks
65,4,C049932,D003_5,8.735,18.7,Low,
65,5,C049932,D006_1,442.125,1184.3,Medium,No Heavy Trucks
65,6,C049932,D006_2,441.56,1182.8,Medium,
