origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions,source_file
C044365,D004_3,4.874,18.0,High,,roads_D004_3.csv
C044365,D004_4,2.493,7.2,Medium,,roads_D004_4.csv
C044365,D004_5,2.56,5.9,Low,,roads_D004_5.csv
C044365,D010_1,386.942,928.7,Low,,roads_D010_1.csv
C044365,D010_3,381.815,916.4,Low,,roads_D010_3.csv
C044365,D010_4,383.563,920.6,Low,,roads_D010_4.csv
C044365,D010_5,382.701,1469.6,High,,roads_D010_5.csv
C044372,D004_1,6.881,15.9,Low,,roads_D004_1.csv
C044372,D004_3,7.549,17.4,Low,,roads_D004_3.csv
C044372,D004_4,4.946,14.3,Medium,,roads_D004_4.csv
C044372,D004_5,5.21,15.0,Medium,,roads_D004_5.csv
C044372,D010_1,380.694,1461.9,High,,roads_D010_1.csv
C044372,D010_2,377.387,1132.2,Medium,,roads_D010_2.csv
C044372,D010_3,375.571,1126.7,Medium,,roads_D010_3.csv
C044372,D010_4,377.312,1131.9,Medium,,roads_D010_4.csv
C044372,D010_5,376.453,1129.4,Medium,,roads_D010_5.csv
C044379,D004_2,3.244,9.4,Medium,,roads_D004_2.csv
C044379,D004_4,1.19,3.4,Medium,,roads_D004_4.csv
C044379,D004_5,1.272,3.7,Medium,,roads_D004_5.csv
C044379,D010_1,384.716,923.3,Low,,roads_D010_1.csv
C044379,D010_2,381.405,915.4,Low,,roads_D010_2.csv
C044379,D010_3,379.596,1457.6,High,,roads_D010_3.csv
C044379,D010_5,380.476,1141.4,Medium,,roads_D010_5.csv
C044430,D004_2,0.476,1.1,Low,,roads_D004_2.csv
C044430,D004_3,3.124,7.2,Low,,roads_D004_3.csv
C044430,D004_4,2.576,5.9,Low,,roads_D004_4.csv
C044430,D004_5,2.376,6.9,Medium,,roads_D004_5.csv
C044430,D010_1,388.166,1164.5,Medium,,roads_D010_1.csv
C044430,D010_2,384.858,1154.6,Medium,,roads_D010_2.csv
C044430,D010_3,383.044,1149.1,Medium,,roads_D010_3.csv
C044430,D010_4,384.783,1154.3,Medium,,roads_D010_4.csv
C044430,D010_5,383.926,1474.3,High,No Heavy Trucks,roads_D010_5.csv
C044437,D004_1,6.911,15.9,Low,,roads_D004_1.csv
C044437,D004_2,6.094,14.1,Low,,roads_D004_2.csv
C044437,D004_4,6.61,24.4,High,No Heavy Trucks,roads_D004_4.csv
C044437,D004_5,6.707,15.5,Low,,roads_D004_5.csv
C044437,D010_2,385.103,924.2,Low,No Heavy Trucks,roads_D010_2.csv
C044437,D010_3,383.256,1149.8,Medium,,roads_D010_3.csv
C044437,D010_4,385.022,924.1,Low,,roads_D010_4.csv
C044437,D010_5,384.151,1152.5,Medium,,roads_D010_5.csv
C044438,D004_1,3.56,10.3,Medium,No Heavy Trucks,roads_D004_1.csv
C044438,D004_2,2.668,7.7,Medium,,roads_D004_2.csv
C044438,D004_3,5.287,15.3,Medium,,roads_D004_3.csv
C044438,D004_4,4.204,15.5,High,,roads_D004_4.csv
C044438,D004_5,4.128,11.9,Medium,,roads_D004_5.csv
C044438,D010_1,389.139,1167.4,Medium,,roads_D010_1.csv
C044438,D010_2,385.837,1481.6,High,,roads_D010_2.csv
C044438,D010_3,384.011,921.6,Low,,roads_D010_3.csv
C044438,D010_4,385.76,1157.3,Medium,,roads_D010_4.csv
C044438,D010_5,384.898,923.8,Low,,roads_D010_5.csv
C044460,D004_1,6.649,15.3,Low,,roads_D004_1.csv
C044460,D004_2,7.068,16.3,Low,,roads_D004_2.csv
C044460,D004_3,7.127,20.6,Medium,,roads_D004_3.csv
C044460,D004_4,4.805,11.1,Low,,roads_D004_4.csv
C044460,D004_5,5.038,11.6,Low,,roads_D004_5.csv
C044460,D010_1,380.811,913.9,Low,,roads_D010_1.csv
C044460,D010_2,377.502,1132.5,Medium,,roads_D010_2.csv
C044460,D010_3,375.69,901.7,Low,,roads_D010_3.csv
C044460,D010_4,377.427,905.8,Low,,roads_D010_4.csv
C044460,D010_5,376.571,1446.0,High,,roads_D010_5.csv
C044470,D004_1,7.555,17.4,Low,,roads_D004_1.csv
C044470,D004_2,8.217,23.7,Medium,,roads_D004_2.csv
C044470,D004_3,7.325,16.9,Low,,roads_D004_3.csv
C044470,D004_4,6.169,17.8,Medium,,roads_D004_4.csv
C044470,D004_5,6.289,14.5,Low,,roads_D004_5.csv
C044470,D010_1,380.181,912.4,Low,,roads_D010_1.csv
C044470,D010_2,376.864,1447.2,High,,roads_D010_2.csv
C044470,D010_3,375.068,1125.2,Medium,,roads_D010_3.csv
C044470,D010_4,376.792,1446.9,High,,roads_D010_4.csv
C044470,D010_5,375.943,902.3,Low,,roads_D010_5.csv
C044539,D004_1,6.093,17.6,Medium,,roads_D004_1.csv
C044539,D004_2,6.981,16.1,Low,,roads_D004_2.csv
C044539,D004_3,4.738,10.9,Low,,roads_D004_3.csv
C044539,D004_4,6.024,13.9,Low,,roads_D004_4.csv
C044539,D004_5,5.903,17.0,Medium,,roads_D004_5.csv
C044539,D010_1,383.894,1151.7,Medium,,roads_D010_1.csv
C044539,D010_2,380.568,1141.7,Medium,,roads_D010_2.csv
C044539,D010_3,378.788,1454.5,High,,roads_D010_3.csv
C044539,D010_4,380.499,913.2,Low,No Heavy Trucks,roads_D010_4.csv
C044539,D010_5,379.656,1139.0,Medium,,roads_D010_5.csv
C044559,D004_3,4.826,13.9,Medium,,roads_D004_3.csv
C044559,D004_4,8.144,18.8,Low,,roads_D004_4.csv
C044559,D004_5,7.839,22.6,Medium,,roads_D004_5.csv
C044559,D010_1,390.266,1498.6,High,,roads_D010_1.csv
C044559,D010_2,386.938,928.7,Low,,roads_D010_2.csv
C044559,D010_3,385.163,924.4,Low,,roads_D010_3.csv
C044559,D010_4,386.869,928.5,Low,,roads_D010_4.csv
C044589,D004_1,4.575,10.6,Low,,roads_D004_1.csv
C044589,D004_2,3.734,10.8,Medium,No Heavy Trucks,roads_D004_2.csv
C044589,D004_3,6.434,18.6,Medium,,roads_D004_3.csv
C044589,D004_4,4.582,13.2,Medium,,roads_D004_4.csv
C044589,D004_5,4.612,13.3,Medium,,roads_D004_5.csv
C044589,D010_1,388.411,1165.2,Medium,,roads_D010_1.csv
C044589,D010_3,383.28,919.9,Low,,roads_D010_3.csv
C044589,D010_4,385.035,1478.5,High,,roads_D010_4.csv
C044589,D010_5,384.169,1152.5,Medium,,roads_D010_5.csv
C044616,D004_1,7.997,23.1,Medium,,roads_D004_1.csv
C044616,D004_2,8.812,25.4,Medium,,roads_D004_2.csv
C044616,D004_3,6.113,17.6,Medium,,roads_D004_3.csv
C044616,D004_4,8.891,32.8,High,,roads_D004_4.csv
C044616,D004_5,8.656,25.0,Medium,,roads_D004_5.csv
C044616,D010_1,386.924,1485.8,High,,roads_D010_1.csv
C044616,D010_2,383.59,1150.8,Medium,,roads_D010_2.csv
C044616,D010_3,381.827,916.4,Low,,roads_D010_3.csv
C044616,D010_4,383.524,1150.6,Medium,,roads_D010_4.csv
C044616,D010_5,382.689,1469.5,High,,roads_D010_5.csv
C044619,D004_3,3.231,11.9,High,,roads_D004_3.csv
C044619,D004_4,1.381,3.2,Low,,roads_D004_4.csv
C044619,D004_5,1.411,5.2,High,,roads_D004_5.csv
C044619,D010_1,384.728,923.3,Low,,roads_D010_1.csv
C044619,D010_2,381.416,1464.6,High,,roads_D010_2.csv
C044619,D010_3,379.609,1138.8,Medium,,roads_D010_3.csv
C044619,D010_4,381.343,915.2,Low,,roads_D010_4.csv
C044619,D010_5,380.488,1141.5,Medium,,roads_D010_5.csv
C044643,D004_1,3.85,11.1,Medium,,roads_D004_1.csv
C044643,D004_2,4.705,13.6,Medium,,roads_D004_2.csv
C044643,D004_3,3.003,6.9,Low,,roads_D004_3.csv
C044643,D004_4,3.557,10.3,Medium,,roads_D004_4.csv
C044643,D004_5,3.442,9.9,Medium,,roads_D004_5.csv
C044643,D010_1,384.58,1153.7,Medium,No Heavy Trucks,roads_D010_1.csv
C044643,D010_2,381.262,915.0,Low,,roads_D010_2.csv
C044643,D010_3,379.468,1138.4,Medium,,roads_D010_3.csv
C044643,D010_4,381.19,1143.6,Medium,,roads_D010_4.csv
C044643,D010_5,380.342,912.8,Low,,roads_D010_5.csv
C044674,D004_1,2.281,6.6,Medium,,roads_D004_1.csv
C044674,D004_2,2.754,10.2,High,,roads_D004_2.csv
C044674,D004_3,1.328,3.8,Medium,,roads_D004_3.csv
C044674,D004_4,4.16,9.6,Low,,roads_D004_4.csv
C044674,D004_5,3.843,8.9,Low,,roads_D004_5.csv
C044674,D010_1,388.828,933.2,Low,,roads_D010_1.csv
C044674,D010_3,383.713,1151.1,Medium,,roads_D010_3.csv
C044674,D010_4,385.439,1156.3,Medium,,roads_D010_4.csv
C044674,D010_5,384.589,1476.8,High,,roads_D010_5.csv
C044684,D004_1,8.236,23.8,Medium,,roads_D004_1.csv
C044684,D004_2,9.121,21.0,Low,,roads_D004_2.csv
C044684,D004_4,8.05,23.2,Medium,,roads_D004_4.csv
C044684,D010_2,379.234,1137.7,Medium,,roads_D010_2.csv
C044684,D010_3,377.464,905.9,Low,,roads_D010_3.csv
C044684,D010_4,379.166,1456.0,High,,roads_D010_4.csv
C044684,D010_5,378.328,908.0,Low,,roads_D010_5.csv
C044699,D004_1,2.031,5.9,Medium,,roads_D004_1.csv
C044699,D004_2,2.184,8.1,High,,roads_D004_2.csv
C044699,D004_3,1.995,4.6,Low,,roads_D004_3.csv
C044699,D004_4,4.037,11.6,Medium,,roads_D004_4.csv
C044699,D004_5,3.732,8.6,Low,,roads_D004_5.csv
C044699,D010_1,389.243,1167.7,Medium,,roads_D010_1.csv
C044699,D010_2,385.929,1482.0,High,,roads_D010_2.csv
C044699,D010_3,384.127,921.9,Low,,roads_D010_3.csv
C044699,D010_4,385.857,926.1,Low,,roads_D010_4.csv
C044699,D010_5,385.004,924.0,Low,,roads_D010_5.csv
C044709,D004_1,4.09,9.4,Low,,roads_D004_1.csv
C044709,D004_2,4.185,15.5,High,,roads_D004_2.csv
C044709,D004_3,3.497,8.1,Low,No Heavy Trucks,roads_D004_3.csv
C044709,D010_1,390.999,1173.0,Medium,,roads_D010_1.csv
C044709,D010_2,387.682,930.4,Low,,roads_D010_2.csv
C044709,D010_3,385.885,1157.7,Medium,,roads_D010_3.csv
C044709,D010_4,387.61,1488.4,High,,roads_D010_4.csv
C044709,D010_5,386.76,1160.3,Medium,,roads_D010_5.csv
C044711,D004_1,3.953,9.1,Low,No Heavy Trucks,roads_D004_1.csv
C044711,D004_2,3.409,9.8,Medium,,roads_D004_2.csv
C044711,D004_3,5.805,16.7,Medium,No Heavy Trucks,roads_D004_3.csv
C044711,D004_4,3.009,6.9,Low,,roads_D004_4.csv
C044711,D004_5,3.173,7.3,Low,,roads_D004_5.csv
C044711,D010_1,386.266,1158.8,Medium,,roads_D010_1.csv
C044711,D010_2,382.966,1470.6,High,,roads_D010_2.csv
C044711,D010_3,381.136,914.7,Low,,roads_D010_3.csv
C044711,D010_4,382.888,1470.3,High,No Heavy Trucks,roads_D010_4.csv
C044711,D010_5,382.024,1467.0,High,,roads_D010_5.csv
C044833,D004_1,9.116,33.7,High,,roads_D004_1.csv
C044833,D004_2,9.967,23.0,Low,,roads_D004_2.csv
C044833,D004_3,7.281,21.0,Medium,,roads_D004_3.csv
C044833,D004_4,9.77,36.1,High,,roads_D004_4.csv
C044833,D004_5,9.565,27.6,Medium,,roads_D004_5.csv
C044833,D010_1,385.752,1157.3,Medium,,roads_D010_1.csv
C044833,D010_2,382.415,1147.2,Medium,,roads_D010_2.csv
C044833,D010_3,380.659,1461.7,High,,roads_D010_3.csv
C044833,D010_4,382.35,1468.2,High,No Heavy Trucks,roads_D010_4.csv
C044833,D010_5,381.517,1144.6,Medium,,roads_D010_5.csv
C044845,D004_2,8.17,18.9,Low,No Heavy Trucks,roads_D004_2.csv
C044845,D004_3,5.564,16.0,Medium,,roads_D004_3.csv
C044845,D004_4,7.732,17.8,Low,,roads_D004_4.csv
C044845,D004_5,7.549,21.8,Medium,,roads_D004_5.csv
C044845,D010_2,381.752,916.2,Low,,roads_D010_2.csv
C044845,D010_3,379.984,1140.0,Medium,,roads_D010_3.csv
C044845,D010_4,381.685,916.0,Low,No Heavy Trucks,roads_D010_4.csv
C044845,D010_5,380.847,914.0,Low,,roads_D010_5.csv
C044882,D004_2,2.684,7.7,Medium,,roads_D004_2.csv
C044882,D004_3,3.912,9.0,Low,,roads_D004_3.csv
C044882,D004_4,4.95,11.4,Low,,roads_D004_4.csv
C044882,D004_5,4.703,13.6,Medium,,roads_D004_5.csv
C044882,D010_1,390.551,937.3,Low,,roads_D010_1.csv
C044882,D010_2,387.241,1161.7,Medium,,roads_D010_2.csv
C044882,D010_3,385.43,1480.1,High,,roads_D010_3.csv
C044882,D010_4,387.167,1161.5,Medium,,roads_D010_4.csv
C044882,D010_5,386.311,1158.9,Medium,,roads_D010_5.csv
C044912,D004_1,7.824,22.6,Medium,No Heavy Trucks,roads_D004_1.csv
C044912,D004_2,8.34,24.1,Medium,No Heavy Trucks,roads_D004_2.csv
C044912,D004_3,8.011,23.1,Medium,,roads_D004_3.csv
C044912,D004_4,6.116,14.1,Low,,roads_D004_4.csv
C044912,D004_5,6.313,14.6,Low,,roads_D004_5.csv
C044912,D010_2,376.311,1445.0,High,,roads_D010_2.csv
C044912,D010_4,376.238,903.0,Low,,roads_D010_4.csv
C044912,D010_5,375.384,1126.2,Medium,No Heavy Trucks,roads_D010_5.csv
C044919,D004_1,5.42,15.6,Medium,,roads_D004_1.csv
C044919,D004_2,4.864,14.0,Medium,,roads_D004_2.csv
C044919,D004_3,7.263,16.8,Low,,roads_D004_3.csv
C044919,D004_4,4.326,12.5,Medium,,roads_D004_4.csv
C044919,D004_5,4.531,13.1,Medium,,roads_D004_5.csv
C044919,D010_1,385.79,1157.4,Medium,,roads_D010_1.csv
C044919,D010_2,382.495,918.0,Low,,roads_D010_2.csv
C044919,D010_3,380.658,1142.0,Medium,,roads_D010_3.csv
C044919,D010_4,382.416,1147.2,Medium,,roads_D010_4.csv
C044919,D010_5,381.549,1144.6,Medium,,roads_D010_5.csv
C044960,D004_2,4.579,10.6,Low,,roads_D004_2.csv
C044960,D004_3,3.498,8.1,Low,,roads_D004_3.csv
C044960,D004_4,6.345,18.3,Medium,,roads_D004_4.csv
C044960,D004_5,6.032,17.4,Medium,,roads_D004_5.csv
C044960,D010_1,390.923,938.2,Low,,roads_D010_1.csv
C044960,D010_2,387.604,1162.8,Medium,,roads_D010_2.csv
C044960,D010_3,385.811,1481.5,High,,roads_D010_3.csv
C044960,D010_5,386.684,1484.9,High,,roads_D010_5.csv
C044975,D004_1,6.486,18.7,Medium,,roads_D004_1.csv
C044975,D004_3,8.384,31.0,High,,roads_D004_3.csv
C044975,D004_4,5.921,13.7,Low,,roads_D004_4.csv
C044975,D004_5,6.054,22.4,High,,roads_D004_5.csv
C044975,D010_1,387.415,1162.2,Medium,,roads_D010_1.csv
C044975,D010_2,384.123,1152.4,Medium,No Heavy Trucks,roads_D010_2.csv
C044975,D010_3,382.279,1146.8,Medium,,roads_D010_3.csv
C044975,D010_4,384.043,1474.7,High,,roads_D010_4.csv
C044975,D010_5,383.173,1149.5,Medium,,roads_D010_5.csv
C045019,D004_1,6.119,14.1,Low,No Heavy Trucks,roads_D004_1.csv
C045019,D004_2,6.232,14.4,Low,,roads_D004_2.csv
C045019,D004_3,5.275,12.2,Low,,roads_D004_3.csv
C045019,D004_4,8.109,23.4,Medium,,roads_D004_4.csv
C045019,D004_5,7.798,18.0,Low,,roads_D004_5.csv
C045019,D010_1,392.595,1177.8,Medium,No Heavy Trucks,roads_D010_1.csv
C045019,D010_2,389.274,1167.8,Medium,,roads_D010_2.csv
C045019,D010_3,387.485,930.0,Low,No Heavy Trucks,roads_D010_3.csv
C045019,D010_4,389.204,1494.5,High,,roads_D010_4.csv
C045079,D004_1,4.026,11.6,Medium,,roads_D004_1.csv
C045079,D004_2,3.432,9.9,Medium,,roads_D004_2.csv
C045079,D004_3,4.881,18.0,High,,roads_D004_3.csv
C045079,D004_4,5.686,16.4,Medium,,roads_D004_4.csv
C045079,D004_5,5.464,15.8,Medium,,roads_D004_5.csv
C045079,D010_1,391.285,1173.9,Medium,,roads_D010_1.csv
C045079,D010_2,387.978,931.1,Low,,roads_D010_2.csv
C045079,D010_3,386.163,1158.5,Medium,,roads_D010_3.csv
C045079,D010_4,387.903,931.0,Low,,roads_D010_4.csv
C045079,D010_5,387.045,1486.3,High,,roads_D010_5.csv
C045094,D004_1,8.523,19.7,Low,,roads_D004_1.csv
C045094,D004_2,9.37,27.0,Medium,,roads_D004_2.csv
C045094,D004_3,6.681,15.4,Low,,roads_D004_3.csv
C045094,D004_5,9.006,26.0,Medium,,roads_D004_5.csv
C045094,D010_1,385.983,926.4,Low,,roads_D010_1.csv
C045094,D010_2,382.647,918.4,Low,,roads_D010_2.csv
C045094,D010_3,380.887,914.1,Low,,roads_D010_3.csv
C045094,D010_4,382.582,918.2,Low,,roads_D010_4.csv
C045094,D010_5,381.748,1465.9,High,No Heavy Trucks,roads_D010_5.csv
C045095,D004_1,8.34,24.1,Medium,,roads_D004_1.csv
C045095,D004_2,9.197,21.2,Low,,roads_D004_2.csv
C045095,D004_3,6.52,18.8,Medium,,roads_D004_3.csv
C045095,D004_4,8.97,33.1,High,,roads_D004_4.csv
C045095,D004_5,8.766,32.4,High,No Heavy Trucks,roads_D004_5.csv
C045095,D010_1,385.703,925.7,Low,,roads_D010_1.csv
C045095,D010_2,382.369,1147.1,Medium,,roads_D010_2.csv
C045095,D010_3,380.608,1141.8,Medium,,roads_D010_3.csv
C045095,D010_4,382.303,1146.9,Medium,,roads_D010_4.csv
C045102,D004_1,7.176,20.7,Medium,,roads_D004_1.csv
C045102,D004_2,6.887,15.9,Low,,roads_D004_2.csv
C045102,D004_3,7.122,26.3,High,,roads_D004_3.csv
C045102,D004_4,9.113,26.3,Medium,,roads_D004_4.csv
C045102,D004_5,8.839,32.6,High,,roads_D004_5.csv
C045102,D010_1,394.553,946.9,Low,,roads_D010_1.csv
C045102,D010_2,391.239,1173.7,Medium,,roads_D010_2.csv
C045102,D010_3,389.436,1168.3,Medium,No Heavy Trucks,roads_D010_3.csv
C045102,D010_4,391.167,1173.5,Medium,,roads_D010_4.csv
C045102,D010_5,390.314,1498.8,High,No Heavy Trucks,roads_D010_5.csv
C045105,D004_1,5.32,15.3,Medium,,roads_D004_1.csv
C045105,D004_2,4.496,10.4,Low,No Heavy Trucks,roads_D004_2.csv
C045105,D004_3,7.193,16.6,Low,No Heavy Trucks,roads_D004_3.csv
C045105,D004_4,5.163,19.1,High,,roads_D004_4.csv
C045105,D004_5,5.226,15.1,Medium,,roads_D004_5.csv
C045105,D010_1,388.306,1164.9,Medium,,roads_D010_1.csv
C045105,D010_2,385.01,924.0,Low,,roads_D010_2.csv
C045105,D010_3,383.173,1149.5,Medium,,roads_D010_3.csv
C045105,D010_4,384.932,1154.8,Medium,,roads_D010_4.csv
C045105,D010_5,384.064,921.8,Low,,roads_D010_5.csv
C045150,D004_1,4.081,11.8,Medium,,roads_D004_1.csv
C045150,D004_2,3.683,10.6,Medium,,roads_D004_2.csv
C045150,D004_3,5.844,13.5,Low,No Heavy Trucks,roads_D004_3.csv
C045150,D004_4,2.77,8.0,Medium,,roads_D004_4.csv
C045150,D004_5,2.994,8.6,Medium,No Heavy Trucks,roads_D004_5.csv
C045150,D010_1,385.526,1480.4,High,,roads_D010_1.csv
C045150,D010_2,382.226,1467.7,High,,roads_D010_2.csv
C045150,D010_3,380.397,1141.2,Medium,,roads_D010_3.csv
C045150,D010_4,382.149,917.2,Low,,roads_D010_4.csv
C045150,D010_5,381.285,1464.1,High,,roads_D010_5.csv
C045182,D004_1,8.342,19.3,Low,,roads_D004_1.csv
C045182,D004_2,9.152,21.1,Low,,roads_D004_2.csv
C045182,D004_3,6.455,14.9,Low,,roads_D004_3.csv
C045182,D004_4,9.25,26.7,Medium,,roads_D004_4.csv
C045182,D004_5,9.014,20.8,Low,,roads_D004_5.csv
C045182,D010_1,387.013,928.8,Low,,roads_D010_1.csv
C045182,D010_2,383.678,920.8,Low,,roads_D010_2.csv
C045182,D010_3,381.917,916.6,Low,,roads_D010_3.csv
C045182,D010_5,382.777,918.7,Low,,roads_D010_5.csv
C045251,D004_1,6.465,14.9,Low,,roads_D004_1.csv
C045251,D004_2,5.722,13.2,Low,,roads_D004_2.csv
C045251,D004_3,8.364,30.9,High,No Heavy Trucks,roads_D004_3.csv
C045251,D004_4,5.866,16.9,Medium,,roads_D004_4.csv
C045251,D004_5,6.004,22.2,High,,roads_D004_5.csv
C045251,D010_1,387.3,1161.9,Medium,,roads_D010_1.csv
C045251,D010_2,384.008,1474.6,High,,roads_D010_2.csv
C045251,D010_3,382.164,1146.5,Medium,,roads_D010_3.csv
C045251,D010_4,383.928,1151.8,Medium,,roads_D010_4.csv
C045251,D010_5,383.058,1470.9,High,,roads_D010_5.csv
C045274,D004_1,4.46,10.3,Low,,roads_D004_1.csv
C045274,D004_2,4.409,12.7,Medium,No Heavy Trucks,roads_D004_2.csv
C045274,D004_3,4.126,11.9,Medium,,roads_D004_3.csv
C045274,D004_4,6.463,23.9,High,,roads_D004_4.csv
C045274,D004_5,6.165,14.2,Low,No Heavy Trucks,roads_D004_5.csv
C045274,D010_1,391.614,939.9,Low,,roads_D010_1.csv
C045274,D010_2,388.298,1164.9,Medium,,roads_D010_2.csv
C045274,D010_3,386.499,1159.5,Medium,,roads_D010_3.csv
C045274,D010_4,388.226,1164.7,Medium,,roads_D010_4.csv
C045274,D010_5,387.375,929.7,Low,,roads_D010_5.csv
C045301,D004_1,1.441,4.2,Medium,No Heavy Trucks,roads_D004_1.csv
C045301,D004_2,1.255,2.9,Low,,roads_D004_2.csv
C045301,D004_4,1.181,3.4,Medium,,roads_D004_4.csv
C045301,D010_1,386.715,1485.0,High,,roads_D010_1.csv
C045301,D010_2,383.408,920.2,Low,,roads_D010_2.csv
C045301,D010_3,381.592,1144.8,Medium,,roads_D010_3.csv
C045301,D010_4,383.333,920.0,Low,,roads_D010_4.csv
C045301,D010_5,382.475,917.9,Low,,roads_D010_5.csv
C045350,D004_2,9.401,21.7,Low,,roads_D004_2.csv
C045350,D004_3,6.719,19.4,Medium,No Heavy Trucks,roads_D004_3.csv
C045350,D004_4,9.192,26.5,Medium,,roads_D004_4.csv
C045350,D004_5,8.987,25.9,Medium,,roads_D004_5.csv
C045350,D010_1,385.759,1157.3,Medium,No Heavy Trucks,roads_D010_1.csv
C045350,D010_2,382.424,917.8,Low,,roads_D010_2.csv
C045350,D010_3,380.664,1142.0,Medium,,roads_D010_3.csv
C045350,D010_4,382.358,917.7,Low,,roads_D010_4.csv
C045350,D010_5,381.524,1144.6,Medium,,roads_D010_5.csv
C045356,D004_1,6.335,18.3,Medium,,roads_D004_1.csv
C045356,D004_2,7.205,20.8,Medium,,roads_D004_2.csv
C045356,D004_3,5.172,14.9,Medium,,roads_D004_3.csv
C045356,D004_5,5.919,13.7,Low,,roads_D004_5.csv
C045356,D010_1,383.128,1149.4,Medium,,roads_D010_1.csv
C045356,D010_2,379.803,1139.4,Medium,,roads_D010_2.csv
C045356,D010_3,378.022,1134.1,Medium,,roads_D010_3.csv
C045356,D010_4,379.734,1139.2,Medium,,roads_D010_4.csv
C045356,D010_5,378.89,909.3,Low,,roads_D010_5.csv
C045377,D004_1,6.638,19.1,Medium,,roads_D004_1.csv
C045377,D004_2,5.89,17.0,Medium,,roads_D004_2.csv
C045377,D004_3,8.537,19.7,Low,,roads_D004_3.csv
C045377,D004_4,6.045,17.4,Medium,,roads_D004_4.csv
C045377,D004_5,6.183,17.8,Medium,,roads_D004_5.csv
C045377,D010_1,387.344,1162.0,Medium,,roads_D010_1.csv
C045377,D010_2,384.053,1152.2,Medium,,roads_D010_2.csv
C045377,D010_3,382.207,917.3,Low,,roads_D010_3.csv
C045377,D010_4,383.973,1151.9,Medium,,roads_D010_4.csv
C045377,D010_5,383.102,1149.3,Medium,,roads_D010_5.csv
C045397,D004_1,1.32,3.8,Medium,,roads_D004_1.csv
C045397,D004_3,1.785,4.1,Low,No Heavy Trucks,roads_D004_3.csv
C045397,D004_4,1.58,4.6,Medium,,roads_D004_4.csv
C045397,D010_1,386.264,1483.3,High,,roads_D010_1.csv
C045397,D010_2,382.951,1148.9,Medium,,roads_D010_2.csv
C045397,D010_3,381.147,1463.6,High,,roads_D010_3.csv
C045397,D010_4,382.878,1470.3,High,,roads_D010_4.csv
C045397,D010_5,382.025,916.9,Low,,roads_D010_5.csv
C045410,D004_1,5.106,14.7,Medium,No Heavy Trucks,roads_D004_1.csv
C045410,D004_2,5.711,16.5,Medium,,roads_D004_2.csv
C045410,D004_3,3.375,9.7,Medium,,roads_D004_3.csv
C045410,D004_5,6.388,18.4,Medium,,roads_D004_5.csv
C045410,D010_1,389.321,934.4,Low,,roads_D010_1.csv
C045410,D010_2,385.996,1158.0,Medium,,roads_D010_2.csv
C045410,D010_3,384.215,922.1,Low,,roads_D010_3.csv
C045410,D010_4,385.927,1157.8,Medium,,roads_D010_4.csv
C045410,D010_5,385.083,1155.3,Medium,,roads_D010_5.csv
C045453,D004_1,8.042,18.6,Low,,roads_D004_1.csv
C045453,D004_2,8.935,25.8,Medium,,roads_D004_2.csv
C045453,D004_3,6.516,15.0,Low,,roads_D004_3.csv
C045453,D004_5,7.959,29.4,High,,roads_D004_5.csv
C045453,D010_1,383.436,1472.4,High,,roads_D010_1.csv
C045453,D010_2,380.105,1140.3,Medium,,roads_D010_2.csv
C045453,D010_3,378.337,908.0,Low,No Heavy Trucks,roads_D010_3.csv
C045453,D010_4,380.038,912.1,Low,,roads_D010_4.csv
C045487,D004_1,5.277,12.2,Low,,roads_D004_1.csv
C045487,D004_2,6.168,14.2,Low,,roads_D004_2.csv
C045487,D004_3,3.878,11.2,Medium,,roads_D004_3.csv
C045487,D004_4,5.355,12.4,Low,,roads_D004_4.csv
C045487,D004_5,5.207,15.0,Medium,,roads_D004_5.csv
C045487,D010_1,384.578,923.0,Low,,roads_D010_1.csv
C045487,D010_2,381.254,915.0,Low,No Heavy Trucks,roads_D010_2.csv
C045487,D010_3,379.471,1138.4,Medium,,roads_D010_3.csv
C045487,D010_4,381.185,914.8,Low,,roads_D010_4.csv
C045487,D010_5,380.341,1141.0,Medium,No Heavy Trucks,roads_D010_5.csv
C045493,D004_1,2.482,5.7,Low,,roads_D004_1.csv
C045493,D004_5,3.995,9.2,Low,,roads_D004_5.csv
C045493,D010_1,389.843,1497.0,High,,roads_D010_1.csv
C045493,D010_2,386.534,1159.6,Medium,,roads_D010_2.csv
C045493,D010_3,384.723,1154.2,Medium,,roads_D010_3.csv
C045493,D010_4,386.46,1484.0,High,,roads_D010_4.csv
C045493,D010_5,385.603,1156.8,Medium,,roads_D010_5.csv
C045498,D004_1,5.645,16.3,Medium,,roads_D004_1.csv
C045498,D004_2,6.534,15.1,Low,,roads_D004_2.csv
C045498,D004_3,4.044,11.7,Medium,,roads_D004_3.csv
C045498,D004_4,5.972,17.2,Medium,,roads_D004_4.csv
C045498,D004_5,5.795,13.4,Low,,roads_D004_5.csv
C045498,D010_1,385.085,924.2,Low,,roads_D010_1.csv
C045498,D010_2,381.759,1145.3,Medium,,roads_D010_2.csv
C045498,D010_3,379.98,912.0,Low,,roads_D010_3.csv
C045498,D010_4,381.69,1145.1,Medium,No Heavy Trucks,roads_D010_4.csv
C045498,D010_5,380.847,1462.5,High,,roads_D010_5.csv
C045513,D004_1,5.848,16.9,Medium,,roads_D004_1.csv
C045513,D004_2,5.677,13.1,Low,,roads_D004_2.csv
