origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
1213,8,C040096,D005_4,100.947,315.5,Medium,
1213,9,C040096,D005_5,99.208,310.0,Medium,
774,0,C040140,D002_1,12.992,62.4,High,
774,1,C040140,D002_2,17.168,51.5,Low,
774,2,C040140,D002_3,13.848,51.9,Medium,
774,3,C040140,D002_4,15.599,58.5,Medium,
774,4,C040140,D002_5,11.624,55.8,High,
774,6,C040140,D005_2,79.865,199.7,Low,
774,7,C040140,D005_3,79.49,248.4,Medium,
774,8,C040140,D005_4,80.638,201.6,Low,No Heavy Trucks
774,9,C040140,D005_5,79.049,197.6,Low,
1787,0,C040164,D002_1,6.25,23.4,Medium,
1787,1,C040164,D002_2,4.389,16.5,Medium,No Heavy Trucks
1787,2,C040164,D002_3,7.316,27.4,Medium,
1787,3,C040164,D002_4,5.471,26.3,High,
1787,4,C040164,D002_5,6.954,26.1,Medium,
1787,5,C040164,D005_1,89.124,278.5,Medium,
1787,6,C040164,D005_2,89.613,280.0,Medium,
1787,7,C040164,D005_3,88.503,221.3,Low,
1787,8,C040164,D005_4,89.941,359.8,High,
1787,9,C040164,D005_5,88.163,220.4,Low,
992,0,C040172,D002_1,8.66,32.5,Medium,No Heavy Trucks
992,2,C040172,D002_3,8.142,30.5,Medium,
992,3,C040172,D002_4,10.279,49.3,High,
992,4,C040172,D002_5,8.329,31.2,Medium,No Heavy Trucks
992,5,C040172,D005_1,87.625,219.1,Low,
992,6,C040172,D005_2,88.049,275.2,Medium,
992,7,C040172,D005_3,87.6,273.7,Medium,
992,8,C040172,D005_4,88.781,277.4,Medium,
992,9,C040172,D005_5,87.17,272.4,Medium,
1110,1,C040231,D002_2,9.265,27.8,Low,
1110,2,C040231,D002_3,13.115,49.2,Medium,
1110,3,C040231,D002_4,10.975,41.2,Medium,
1110,4,C040231,D002_5,14.13,53.0,Medium,
1110,5,C040231,D005_1,95.081,237.7,Low,
1110,7,C040231,D005_3,94.281,294.6,Medium,
1110,8,C040231,D005_4,95.791,299.3,Medium,No Heavy Trucks
1110,9,C040231,D005_5,93.971,375.9,High,
1339,0,C040234,D002_1,12.963,48.6,Medium,
1339,1,C040234,D002_2,9.829,36.9,Medium,
1339,2,C040234,D002_3,13.549,50.8,Medium,No Heavy Trucks
1339,3,C040234,D002_4,11.44,34.3,Low,
1339,4,C040234,D002_5,13.817,51.8,Medium,
1339,7,C040234,D005_3,91.8,229.5,Low,
1339,8,C040234,D005_4,93.329,291.7,Medium,
1339,9,C040234,D005_5,91.498,366.0,High,
368,0,C040247,D002_1,11.81,35.4,Low,No Heavy Trucks
368,1,C040247,D002_2,16.0,48.0,Low,
368,2,C040247,D002_3,12.98,48.7,Medium,
368,3,C040247,D002_4,14.532,54.5,Medium,No Heavy Trucks
368,5,C040247,D005_1,78.851,315.4,High,
368,6,C040247,D005_2,79.28,317.1,High,
368,7,C040247,D005_3,78.795,246.2,Medium,
368,8,C040247,D005_4,79.988,320.0,High,
368,9,C040247,D005_5,78.368,195.9,Low,
735,0,C040296,D002_1,5.169,24.8,High,
735,1,C040296,D002_2,1.222,4.6,Medium,
735,2,C040296,D002_3,4.357,16.3,Medium,
735,3,C040296,D002_4,2.434,9.1,Medium,
735,4,C040296,D002_5,6.801,25.5,Medium,
735,5,C040296,D005_1,92.685,289.6,Medium,
735,6,C040296,D005_2,93.159,291.1,Medium,
735,7,C040296,D005_3,92.21,288.2,Medium,
735,8,C040296,D005_4,93.589,292.5,Medium,
735,9,C040296,D005_5,91.847,287.0,Medium,
1699,0,C040300,D002_1,5.793,27.8,High,
1699,1,C040300,D002_2,9.209,34.5,Medium,
1699,3,C040300,D002_4,8.328,40.0,High,
1699,4,C040300,D002_5,4.209,15.8,Medium,
1699,5,C040300,D005_1,82.411,329.6,High,No Heavy Trucks
1699,6,C040300,D005_2,82.879,207.2,Low,
1699,7,C040300,D005_3,82.009,328.0,High,
1699,8,C040300,D005_4,83.355,260.5,Medium,
1699,9,C040300,D005_5,81.634,255.1,Medium,
1179,0,C040344,D002_1,11.269,42.3,Medium,
1179,1,C040344,D002_2,13.232,39.7,Low,
1179,2,C040344,D002_3,13.481,50.6,Medium,
1179,3,C040344,D002_4,13.078,39.2,Low,
1179,4,C040344,D002_5,10.095,37.9,Medium,
1179,5,C040344,D005_1,78.895,197.2,Low,
1179,6,C040344,D005_2,79.387,248.1,Medium,
1179,7,C040344,D005_3,78.257,244.6,Medium,
1179,8,C040344,D005_4,79.7,249.1,Medium,
1179,9,C040344,D005_5,77.919,311.7,High,
349,0,C040355,D002_1,12.437,37.3,Low,
349,1,C040355,D002_2,11.598,34.8,Low,
349,2,C040355,D002_3,10.22,38.3,Medium,
349,3,C040355,D002_4,10.957,41.1,Medium,
349,4,C040355,D002_5,13.77,51.6,Medium,No Heavy Trucks
349,5,C040355,D005_1,99.09,309.7,Medium,No Heavy Trucks
349,6,C040355,D005_2,99.529,311.0,Medium,No Heavy Trucks
349,7,C040355,D005_3,98.932,309.2,Medium,
349,8,C040355,D005_4,100.175,313.0,Medium,
349,9,C040355,D005_5,98.521,307.9,Medium,
988,0,C040371,D002_1,3.221,9.7,Low,
988,1,C040371,D002_2,4.409,21.2,High,
988,2,C040371,D002_3,1.039,3.9,Medium,
988,3,C040371,D002_4,2.805,8.4,Low,
988,4,C040371,D002_5,4.606,17.3,Medium,
988,5,C040371,D005_1,90.865,284.0,Medium,No Heavy Trucks
988,6,C040371,D005_2,91.322,228.3,Low,No Heavy Trucks
988,7,C040371,D005_3,90.557,226.4,Low,
988,8,C040371,D005_4,91.865,229.7,Low,
988,9,C040371,D005_5,90.169,225.4,Low,No Heavy Trucks
265,0,C040392,D002_1,7.696,36.9,High,
265,1,C040392,D002_2,3.705,13.9,Medium,
265,2,C040392,D002_3,6.614,24.8,Medium,
265,3,C040392,D002_4,4.922,18.5,Medium,No Heavy Trucks
265,4,C040392,D002_5,9.345,28.0,Low,
265,5,C040392,D005_1,95.109,237.8,Low,
265,6,C040392,D005_2,95.587,298.7,Medium,No Heavy Trucks
265,7,C040392,D005_3,94.603,236.5,Low,
265,8,C040392,D005_4,95.996,300.0,Medium,
265,9,C040392,D005_5,94.245,294.5,Medium,No Heavy Trucks
1445,0,C040420,D002_1,12.405,59.5,High,
1445,1,C040420,D002_2,9.37,45.0,High,
1445,2,C040420,D002_3,10.52,39.4,Medium,
1445,3,C040420,D002_4,9.834,36.9,Medium,
1445,4,C040420,D002_5,14.09,52.8,Medium,
1445,5,C040420,D005_1,100.547,314.2,Medium,
1445,6,C040420,D005_2,101.013,252.5,Low,
1445,7,C040420,D005_3,100.148,400.6,High,
1445,8,C040420,D005_4,101.497,406.0,High,
1445,9,C040420,D005_5,99.774,249.4,Low,
1638,1,C040439,D002_2,14.474,43.4,Low,
1638,2,C040439,D002_3,16.259,78.0,High,No Heavy Trucks
1638,3,C040439,D002_4,15.06,56.5,Medium,No Heavy Trucks
1638,4,C040439,D002_5,13.764,51.6,Medium,
1638,5,C040439,D005_1,81.382,254.3,Medium,No Heavy Trucks
1638,6,C040439,D005_2,81.898,255.9,Medium,
1638,7,C040439,D005_3,80.492,251.5,Medium,
1638,8,C040439,D005_4,82.035,256.4,Medium,
1638,9,C040439,D005_5,80.196,200.5,Low,
1876,0,C040457,D002_1,11.811,44.3,Medium,
1876,1,C040457,D002_2,14.125,67.8,High,
1876,2,C040457,D002_3,10.514,39.4,Medium,
1876,3,C040457,D002_4,12.546,37.6,Low,
1876,4,C040457,D002_5,12.01,45.0,Medium,No Heavy Trucks
1876,5,C040457,D005_1,91.564,286.1,Medium,
1876,6,C040457,D005_2,91.977,367.9,High,
1876,7,C040457,D005_3,91.634,229.1,Low,
1876,8,C040457,D005_4,92.772,289.9,Medium,
1876,9,C040457,D005_5,91.191,285.0,Medium,
338,0,C040463,D002_1,8.785,26.4,Low,
338,1,C040463,D002_2,10.644,39.9,Medium,
338,2,C040463,D002_3,10.98,41.2,Medium,
338,3,C040463,D002_4,10.496,39.4,Medium,
338,4,C040463,D002_5,7.737,29.0,Medium,
338,5,C040463,D005_1,81.297,203.2,Low,
338,6,C040463,D005_2,81.785,204.5,Low,
338,7,C040463,D005_3,80.7,252.2,Medium,
338,8,C040463,D005_4,82.127,205.3,Low,
338,9,C040463,D005_5,80.355,251.1,Medium,
646,0,C040480,D002_1,14.52,69.7,High,No Heavy Trucks
646,1,C040480,D002_2,10.409,39.0,Medium,
646,2,C040480,D002_3,14.119,67.8,High,
646,3,C040480,D002_4,12.083,45.3,Medium,
646,4,C040480,D002_5,15.901,76.3,High,
646,5,C040480,D005_1,98.423,246.1,Low,
646,6,C040480,D005_2,98.926,309.1,Medium,
646,7,C040480,D005_3,97.655,305.2,Medium,
646,8,C040480,D005_4,99.153,309.9,Medium,
646,9,C040480,D005_5,97.34,304.2,Medium,
813,0,C040489,D002_1,10.873,32.6,Low,
813,3,C040489,D002_4,11.251,42.2,Medium,
813,4,C040489,D002_5,10.647,39.9,Medium,
813,5,C040489,D005_1,84.566,264.3,Medium,No Heavy Trucks
813,6,C040489,D005_2,85.071,265.8,Medium,
813,7,C040489,D005_3,83.777,335.1,High,
813,8,C040489,D005_4,85.281,213.2,Low,
813,9,C040489,D005_5,83.464,208.7,Low,
193,0,C040541,D002_1,5.769,21.6,Medium,
193,1,C040541,D002_2,2.323,8.7,Medium,
193,2,C040541,D002_3,4.503,16.9,Medium,
193,3,C040541,D002_4,2.993,11.2,Medium,
193,4,C040541,D002_5,7.458,35.8,High,
193,5,C040541,D005_1,93.637,292.6,Medium,
193,6,C040541,D005_2,94.108,294.1,Medium,
193,7,C040541,D005_3,93.189,291.2,Medium,
193,8,C040541,D005_4,94.557,295.5,Medium,
193,9,C040541,D005_5,92.822,290.1,Medium,
279,0,C040543,D002_1,12.827,48.1,Medium,
279,1,C040543,D002_2,8.85,33.2,Medium,
279,2,C040543,D002_3,11.536,43.3,Medium,
279,3,C040543,D002_4,10.043,37.7,Medium,
279,5,C040543,D005_1,100.062,312.7,Medium,No Heavy Trucks
279,6,C040543,D005_2,100.544,314.2,Medium,
279,7,C040543,D005_3,99.5,248.8,Low,
279,9,C040543,D005_5,99.152,247.9,Low,
1373,0,C040630,D002_1,9.785,47.0,High,
1373,1,C040630,D002_2,8.604,32.3,Medium,
1373,2,C040630,D002_3,11.261,42.2,Medium,
1373,3,C040630,D002_4,9.595,46.1,High,
1373,4,C040630,D002_5,9.949,37.3,Medium,
1373,5,C040630,D005_1,86.999,348.0,High,
1373,6,C040630,D005_2,87.502,218.8,Low,
1373,7,C040630,D005_3,86.235,344.9,High,
1373,9,C040630,D005_5,85.918,268.5,Medium,
1845,0,C040657,D002_1,10.189,38.2,Medium,
1845,1,C040657,D002_2,8.009,24.0,Low,
1845,2,C040657,D002_3,8.1,38.9,High,
1845,4,C040657,D002_5,11.803,44.3,Medium,
1845,5,C040657,D005_1,98.215,306.9,Medium,
1845,6,C040657,D005_2,98.672,246.7,Low,
1845,7,C040657,D005_3,97.893,244.7,Low,
1845,8,C040657,D005_4,99.208,396.8,High,
1845,9,C040657,D005_5,97.507,304.7,Medium,
580,0,C040726,D002_1,8.958,33.6,Medium,
580,1,C040726,D002_2,11.795,35.4,Low,
580,2,C040726,D002_3,11.157,41.8,Medium,
580,3,C040726,D002_4,11.231,42.1,Medium,
580,4,C040726,D002_5,7.509,28.2,Medium,
580,5,C040726,D005_1,79.686,249.0,Medium,
580,6,C040726,D005_2,80.163,200.4,Low,
580,7,C040726,D005_3,79.195,316.8,High,
580,8,C040726,D005_4,80.578,251.8,Medium,
580,9,C040726,D005_5,78.833,246.4,Medium,
702,0,C040734,D002_1,6.612,31.7,High,
702,1,C040734,D002_2,10.764,40.4,Medium,
702,2,C040734,D002_3,7.468,22.4,Low,
702,3,C040734,D002_4,9.183,44.1,High,
702,4,C040734,D002_5,5.384,16.2,Low,
702,5,C040734,D005_1,83.955,335.8,High,
702,6,C040734,D005_2,84.395,263.7,Medium,
702,7,C040734,D005_3,83.794,209.5,Low,
702,8,C040734,D005_4,85.036,265.7,Medium,
702,9,C040734,D005_5,83.383,208.5,Low,
1359,0,C040765,D002_1,8.456,40.6,High,
1359,2,C040765,D002_3,7.503,28.1,Medium,
1359,3,C040765,D002_4,9.632,36.1,Medium,
1359,4,C040765,D002_5,8.474,40.7,High,
1359,5,C040765,D005_1,89.338,279.2,Medium,
1359,6,C040765,D005_2,89.764,280.5,Medium,No Heavy Trucks
1359,7,C040765,D005_3,89.297,279.1,Medium,
826,1,C040828,D002_2,15.732,59.0,Medium,
826,2,C040828,D002_3,14.115,52.9,Medium,No Heavy Trucks
826,3,C040828,D002_4,14.798,55.5,Medium,
826,4,C040828,D002_5,10.459,39.2,Medium,
826,5,C040828,D005_1,76.022,304.1,High,
826,6,C040828,D005_2,76.483,239.0,Medium,
826,7,C040828,D005_3,75.684,236.5,Medium,
826,8,C040828,D005_4,77.001,240.6,Medium,No Heavy Trucks
760,0,C040847,D002_1,7.78,37.3,High,
760,1,C040847,D002_2,9.526,35.7,Medium,
760,2,C040847,D002_3,9.955,47.8,High,
760,4,C040847,D002_5,6.835,32.8,High,
760,5,C040847,D005_1,82.371,205.9,Low,
760,6,C040847,D005_2,82.857,207.1,Low,No Heavy Trucks
760,8,C040847,D005_4,83.209,260.0,Medium,
760,9,C040847,D005_5,81.439,254.5,Medium,
66,0,C040850,D002_1,10.306,30.9,Low,
66,1,C040850,D002_2,6.131,23.0,Medium,No Heavy Trucks
66,2,C040850,D002_3,9.764,29.3,Low,
66,3,C040850,D002_4,7.763,29.1,Medium,No Heavy Trucks
66,4,C040850,D002_5,11.781,44.2,Medium,No Heavy Trucks
66,5,C040850,D005_1,95.973,299.9,Medium,
66,6,C040850,D005_2,96.464,301.4,Medium,
66,7,C040850,D005_3,95.336,238.3,Low,
66,8,C040850,D005_4,96.782,242.0,Low,
66,9,C040850,D005_5,94.999,237.5,Low,No Heavy Trucks
690,0,C040858,D002_1,8.967,26.9,Low,
690,1,C040858,D002_2,6.46,24.2,Medium,
690,2,C040858,D002_3,6.996,26.2,Medium,
690,4,C040858,D002_5,10.628,51.0,High,
690,5,C040858,D005_1,97.104,303.5,Medium,
690,6,C040858,D005_2,97.566,304.9,Medium,
690,8,C040858,D005_4,98.073,306.5,Medium,
690,9,C040858,D005_5,96.361,301.1,Medium,
703,0,C040885,D002_1,8.74,26.2,Low,
703,1,C040885,D002_2,12.553,47.1,Medium,
703,2,C040885,D002_3,8.812,33.0,Medium,
703,3,C040885,D002_4,10.852,40.7,Medium,
703,4,C040885,D002_5,7.965,23.9,Low,
703,6,C040885,D005_2,85.738,214.3,Low,
703,7,C040885,D005_3,85.279,213.2,Low,
703,8,C040885,D005_4,86.463,216.2,Low,No Heavy Trucks
703,9,C040885,D005_5,84.85,265.2,Medium,
388,0,C040901,D002_1,11.807,44.3,Medium,No Heavy Trucks
388,1,C040901,D002_2,15.569,74.7,High,No Heavy Trucks
388,2,C040901,D002_3,13.684,51.3,Medium,
388,3,C040901,D002_4,14.526,54.5,Medium,
388,4,C040901,D002_5,10.108,30.3,Low,
388,5,C040901,D005_1,76.477,239.0,Medium,
388,6,C040901,D005_2,76.933,192.3,Low,
388,7,C040901,D005_3,76.19,238.1,Medium,
388,8,C040901,D005_4,77.485,193.7,Low,
388,9,C040901,D005_5,75.796,189.5,Low,
1572,0,C040902,D002_1,8.817,26.5,Low,
1572,1,C040902,D002_2,10.1,30.3,Low,
1572,2,C040902,D002_3,10.938,41.0,Medium,
1572,3,C040902,D002_4,10.18,38.2,Medium,
1572,4,C040902,D002_5,8.013,30.0,Medium,
1572,5,C040902,D005_1,82.304,257.2,Medium,
1572,6,C040902,D005_2,82.796,207.0,Low,
1572,7,C040902,D005_3,81.662,255.2,Medium,
1572,8,C040902,D005_4,83.107,207.8,Low,
1572,9,C040902,D005_5,81.324,203.3,Low,
1829,0,C040925,D002_1,6.61,24.8,Medium,No Heavy Trucks
1829,1,C040925,D002_2,4.543,21.8,High,No Heavy Trucks
1829,2,C040925,D002_3,7.61,28.5,Medium,
1829,4,C040925,D002_5,7.346,22.0,Low,
1829,5,C040925,D005_1,89.378,223.4,Low,
1829,6,C040925,D005_2,89.869,280.8,Medium,
1829,7,C040925,D005_3,88.745,221.9,Low,
1829,9,C040925,D005_5,88.407,276.3,Medium,
227,0,C041030,D002_1,4.894,18.4,Medium,
227,1,C041030,D002_2,7.293,27.3,Medium,
227,2,C041030,D002_3,7.1,26.6,Medium,
227,3,C041030,D002_4,6.822,20.5,Low,No Heavy Trucks
227,4,C041030,D002_5,3.896,18.7,High,
227,5,C041030,D005_1,84.187,336.7,High,
227,6,C041030,D005_2,84.663,211.7,Low,
227,7,C041030,D005_3,83.698,261.6,Medium,
227,8,C041030,D005_4,85.081,340.3,High,
227,9,C041030,D005_5,83.336,260.4,Medium,
1762,1,C041043,D002_2,7.901,29.6,Medium,
1762,2,C041043,D002_3,6.242,18.7,Low,
1762,3,C041043,D002_4,7.065,21.2,Low,
1762,4,C041043,D002_5,9.828,47.2,High,
1762,5,C041043,D005_1,95.615,298.8,Medium,
1762,6,C041043,D005_2,96.062,240.2,Low,
1762,9,C041043,D005_5,94.988,296.8,Medium,
1063,0,C041049,D002_1,7.701,23.1,Low,
1063,1,C041049,D002_2,7.594,28.5,Medium,
1063,3,C041049,D002_4,8.151,39.1,High,
1063,4,C041049,D002_5,7.572,36.3,High,
1063,5,C041049,D005_1,85.664,214.2,Low,
1063,6,C041049,D005_2,86.158,344.6,High,
1063,8,C041049,D005_4,86.453,270.2,Medium,
1063,9,C041049,D005_5,84.663,211.7,Low,
72,0,C041068,D002_1,9.531,45.7,High,
72,1,C041068,D002_2,11.263,42.2,Medium,
72,2,C041068,D002_3,11.718,35.2,Low,
72,3,C041068,D002_4,11.18,41.9,Medium,
72,4,C041068,D002_5,8.504,40.8,High,
72,5,C041068,D005_1,80.869,252.7,Medium,
72,6,C041068,D005_2,81.36,203.4,Low,No Heavy Trucks
72,7,C041068,D005_3,80.245,200.6,Low,
72,8,C041068,D005_4,81.683,204.2,Low,
1838,0,C041124,D002_1,9.699,36.4,Medium,
1838,1,C041124,D002_2,13.606,51.0,Medium,
1838,2,C041124,D002_3,11.487,43.1,Medium,
1838,3,C041124,D002_4,12.458,59.8,High,No Heavy Trucks
1838,4,C041124,D002_5,7.999,30.0,Medium,
1838,5,C041124,D005_1,78.731,314.9,High,
1838,6,C041124,D005_2,79.185,316.7,High,
1838,7,C041124,D005_3,78.464,245.2,Medium,
1838,8,C041124,D005_4,79.751,199.4,Low,No Heavy Trucks
1838,9,C041124,D005_5,78.068,244.0,Medium,
1350,0,C041183,D002_1,3.14,15.1,High,
1350,1,C041183,D002_2,7.208,27.0,Medium,
1350,2,C041183,D002_3,4.981,14.9,Low,
1350,3,C041183,D002_4,5.92,22.2,Medium,
1350,4,C041183,D002_5,1.462,5.5,Medium,
1350,5,C041183,D005_1,85.152,212.9,Low,
1350,6,C041183,D005_2,85.612,214.0,Low,
1350,7,C041183,D005_3,84.818,212.0,Low,
1350,8,C041183,D005_4,86.136,215.3,Low,
1350,9,C041183,D005_5,84.432,263.9,Medium,
142,1,C041241,D002_2,14.438,54.1,Medium,
142,2,C041241,D002_3,10.827,40.6,Medium,
142,4,C041241,D002_5,12.305,46.1,Medium,
142,5,C041241,D005_1,91.611,229.0,Low,
142,6,C041241,D005_2,92.022,230.1,Low,
142,7,C041241,D005_3,91.692,286.5,Medium,No Heavy Trucks
142,9,C041241,D005_5,91.248,228.1,Low,
1909,0,C041250,D002_1,17.052,63.9,Medium,
1909,1,C041250,D002_2,17.733,53.2,Low,No Heavy Trucks
1909,2,C041250,D002_3,15.104,56.6,Medium,
1909,3,C041250,D002_4,16.597,62.2,Medium,
1909,4,C041250,D002_5,17.852,53.6,Low,
1909,5,C041250,D005_1,99.154,247.9,Low,
1909,6,C041250,D005_2,99.56,311.1,Medium,No Heavy Trucks
1909,7,C041250,D005_3,99.266,310.2,Medium,
1909,8,C041250,D005_4,100.385,251.0,Low,
1909,9,C041250,D005_5,98.818,247.0,Low,
233,0,C041260,D002_1,11.542,43.3,Medium,
233,1,C041260,D002_2,15.61,58.5,Medium,
233,2,C041260,D002_3,13.103,39.3,Low,
233,3,C041260,D002_4,14.327,53.7,Medium,
233,4,C041260,D002_5,9.881,47.4,High,
233,5,C041260,D005_1,77.576,242.4,Medium,
233,6,C041260,D005_2,78.018,243.8,Medium,
233,7,C041260,D005_3,77.409,309.6,High,
233,8,C041260,D005_4,78.652,314.6,High,
233,9,C041260,D005_5,76.998,240.6,Medium,
1362,0,C041318,D002_1,9.78,36.7,Medium,
1362,1,C041318,D002_2,6.207,23.3,Medium,
1362,2,C041318,D002_3,8.238,30.9,Medium,
1362,3,C041318,D002_4,7.031,33.8,High,
1362,4,C041318,D002_5,11.479,43.0,Medium,No Heavy Trucks
1362,5,C041318,D005_1,97.663,244.2,Low,
1362,6,C041318,D005_2,98.136,306.7,Medium,
1362,7,C041318,D005_3,97.195,243.0,Low,
1362,8,C041318,D005_4,98.572,308.0,Medium,
1362,9,C041318,D005_5,96.831,242.1,Low,No Heavy Trucks
1237,0,C041334,D002_1,11.336,34.0,Low,
1237,1,C041334,D002_2,15.355,73.7,High,
1237,2,C041334,D002_3,11.739,56.3,High,
1237,3,C041334,D002_4,13.689,51.3,Medium,
1237,4,C041334,D002_5,10.263,38.5,Medium,
1237,5,C041334,D005_1,82.7,258.4,Medium,
1237,6,C041334,D005_2,83.117,259.7,Medium,
1237,7,C041334,D005_3,82.743,258.6,Medium,
1237,8,C041334,D005_4,83.891,262.2,Medium,
1237,9,C041334,D005_5,82.303,329.2,High,
577,0,C041342,D002_1,5.753,21.6,Medium,
577,1,C041342,D002_2,8.471,31.8,Medium,
577,2,C041342,D002_3,4.659,17.5,Medium,No Heavy Trucks
577,3,C041342,D002_4,6.789,25.5,Medium,
577,4,C041342,D002_5,6.06,29.1,High,
577,5,C041342,D005_1,89.585,280.0,Medium,
577,7,C041342,D005_3,89.431,279.5,Medium,
577,8,C041342,D005_4,90.671,283.3,Medium,
577,9,C041342,D005_5,89.02,278.2,Medium,
1033,0,C041352,D002_1,5.115,24.6,High,No Heavy Trucks
1033,1,C041352,D002_2,4.746,22.8,High,
1033,2,C041352,D002_3,6.665,20.0,Low,
1033,3,C041352,D002_4,5.237,19.6,Medium,No Heavy Trucks
1033,4,C041352,D002_5,5.437,20.4,Medium,
1033,5,C041352,D005_1,87.506,273.5,Medium,
1033,6,C041352,D005_2,87.991,352.0,High,
1033,7,C041352,D005_3,86.929,217.3,Low,
1033,8,C041352,D005_4,88.349,276.1,Medium,
1033,9,C041352,D005_5,86.582,270.6,Medium,
196,0,C041362,D002_1,7.996,24.0,Low,
196,1,C041362,D002_2,3.938,18.9,High,
196,2,C041362,D002_3,6.978,26.2,Medium,
196,3,C041362,D002_4,5.236,19.6,Medium,
196,4,C041362,D002_5,9.629,36.1,Medium,
196,5,C041362,D005_1,95.261,297.7,Medium,No Heavy Trucks
196,6,C041362,D005_2,95.74,299.2,Medium,
196,8,C041362,D005_4,96.139,384.6,High,
196,9,C041362,D005_5,94.385,236.0,Low,
1506,1,C041426,D002_2,15.794,59.2,Medium,
1506,2,C041426,D002_3,17.539,84.2,High,
1506,3,C041426,D002_4,16.368,78.6,High,
1506,4,C041426,D002_5,14.968,56.1,Medium,
1506,5,C041426,D005_1,80.492,251.5,Medium,
1506,6,C041426,D005_2,81.011,253.2,Medium,
1506,7,C041426,D005_3,79.561,198.9,Low,No Heavy Trucks
1506,8,C041426,D005_4,81.119,253.5,Medium,
1506,9,C041426,D005_5,79.272,247.7,Medium,
1730,0,C041454,D002_1,12.496,37.5,Low,
1730,1,C041454,D002_2,9.794,29.4,Low,No Heavy Trucks
1730,2,C041454,D002_3,13.338,50.0,Medium,
1730,3,C041454,D002_4,11.296,42.4,Medium,
1730,4,C041454,D002_5,13.173,49.4,Medium,
1730,5,C041454,D005_1,91.029,227.6,Low,
1730,6,C041454,D005_2,91.54,366.2,High,
1730,7,C041454,D005_3,90.176,281.8,Medium,
1730,8,C041454,D005_4,91.706,286.6,Medium,No Heavy Trucks
1730,9,C041454,D005_5,89.875,224.7,Low,
1783,0,C041460,D002_1,15.211,57.0,Medium,
1783,1,C041460,D002_2,11.173,41.9,Medium,
1783,2,C041460,D002_3,14.946,44.8,Low,
1783,4,C041460,D002_5,16.526,79.3,High,
1783,5,C041460,D005_1,98.262,393.0,High,
1783,6,C041460,D005_2,98.768,246.9,Low,
1783,7,C041460,D005_3,97.452,304.5,Medium,
1783,8,C041460,D005_4,98.966,309.3,Medium,
1783,9,C041460,D005_5,97.144,388.6,High,
255,0,C041467,D002_1,7.671,28.8,Medium,
255,1,C041467,D002_2,11.308,54.3,High,
255,2,C041467,D002_3,9.679,46.5,High,
255,3,C041467,D002_4,10.327,38.7,Medium,
255,4,C041467,D002_5,5.996,28.8,High,No Heavy Trucks
255,5,C041467,D005_1,80.481,251.5,Medium,
255,6,C041467,D005_2,80.944,253.0,Medium,
255,7,C041467,D005_3,80.123,320.5,High,
255,8,C041467,D005_4,81.45,254.5,Medium,
255,9,C041467,D005_5,79.74,249.2,Medium,
1420,0,C041500,D002_1,9.555,35.8,Medium,
1420,1,C041500,D002_2,7.309,35.1,High,
1420,3,C041500,D002_4,7.268,21.8,Low,
1420,4,C041500,D002_5,11.185,41.9,Medium,
1420,5,C041500,D005_1,97.627,244.1,Low,
1420,6,C041500,D005_2,98.086,306.5,Medium,
1420,7,C041500,D005_3,97.292,304.0,Medium,
1420,8,C041500,D005_4,98.613,308.2,Medium,
1420,9,C041500,D005_5,96.908,242.3,Low,
266,0,C041535,D002_1,11.411,42.8,Medium,
266,1,C041535,D002_2,13.208,49.5,Medium,
266,2,C041535,D002_3,13.613,51.0,Medium,
266,3,C041535,D002_4,13.125,63.0,High,No Heavy Trucks
266,4,C041535,D002_5,10.298,49.4,High,
266,5,C041535,D005_1,79.114,247.2,Medium,
266,6,C041535,D005_2,79.608,248.8,Medium,
266,8,C041535,D005_4,79.906,249.7,Medium,
266,9,C041535,D005_5,78.118,244.1,Medium,
1792,0,C041568,D002_1,8.406,31.5,Medium,
1792,1,C041568,D002_2,6.621,24.8,Medium,
1792,2,C041568,D002_3,6.282,23.6,Medium,No Heavy Trucks
1792,3,C041568,D002_4,6.31,23.7,Medium,
1792,4,C041568,D002_5,9.995,48.0,High,No Heavy Trucks
1792,5,C041568,D005_1,96.374,301.2,Medium,
1792,6,C041568,D005_2,96.831,242.1,Low,No Heavy Trucks
1792,7,C041568,D005_3,96.06,384.2,High,
1792,8,C041568,D005_4,97.372,389.5,High,
1792,9,C041568,D005_5,95.673,299.0,Medium,
1048,1,C041570,D002_2,6.381,19.1,Low,No Heavy Trucks
1048,2,C041570,D002_3,10.231,30.7,Low,
1048,4,C041570,D002_5,11.397,42.7,Medium,
1048,6,C041570,D005_2,94.431,236.1,Low,
1048,7,C041570,D005_3,93.232,233.1,Low,
1048,8,C041570,D005_4,94.704,236.8,Low,
1048,9,C041570,D005_5,92.906,232.3,Low,
837,0,C041573,D002_1,15.989,60.0,Medium,No Heavy Trucks
837,1,C041573,D002_2,17.027,63.9,Medium,
837,2,C041573,D002_3,14.144,67.9,High,
837,3,C041573,D002_4,15.778,59.2,Medium,No Heavy Trucks
837,4,C041573,D002_5,16.67,80.0,High,
837,5,C041573,D005_1,97.434,243.6,Low,
837,6,C041573,D005_2,97.84,305.7,Medium,
837,7,C041573,D005_3,97.551,243.9,Low,
837,8,C041573,D005_4,98.668,246.7,Low,
837,9,C041573,D005_5,97.102,242.8,Low,
198,0,C041580,D002_1,10.252,38.4,Medium,
