origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
1,811,D004_2,C006548,8.413,19.4,Low,
1,988,D004_2,C006564,6.643,19.2,Medium,No Heavy Trucks
1,1666,D004_2,C006576,7.934,22.9,Medium,
1,1424,D004_2,C006588,5.203,12.0,Low,
1,20,D004_2,C006597,7.257,20.9,Medium,
1,1430,D004_2,C006726,4.968,11.5,Low,
1,1298,D004_2,C006735,5.576,12.9,Low,
1,1299,D004_2,C006745,2.273,8.4,High,
1,89,D004_2,C006774,7.277,16.8,Low,One-Way
1,1058,D004_2,C006783,4.65,10.7,Low,
1,1698,D004_2,C006802,1.233,3.6,Medium,
1,932,D004_2,C006808,6.594,15.2,Low,
1,1263,D004_2,C006819,3.361,9.7,Medium,
1,329,D004_2,C006880,5.391,19.9,High,
1,1204,D004_2,C006884,3.896,11.2,Medium,
1,112,D004_2,C006903,9.798,28.3,Medium,
1,1480,D004_2,C006945,4.528,13.1,Medium,
1,943,D004_2,C006951,7.249,16.7,Low,
1,391,D004_2,C006954,3.247,7.5,Low,
1,1110,D004_2,C006980,6.726,24.8,High,
1,819,D004_2,C006997,1.404,5.2,High,
1,181,D004_2,C007034,3.342,7.7,Low,
1,1645,D004_2,C007058,3.002,6.9,Low,
1,677,D004_2,C007060,6.163,14.2,Low,
1,397,D004_2,C007087,2.528,7.3,Medium,
1,820,D004_2,C007151,1.351,3.9,Medium,
1,1630,D004_2,C007182,3.384,9.8,Medium,
1,750,D004_2,C007225,8.513,19.6,Low,One-Way
1,184,D004_2,C007279,6.65,15.3,Low,
1,1217,D004_2,C007343,4.737,13.7,Medium,
1,193,D004_2,C007349,4.508,13.0,Medium,
1,253,D004_2,C007361,2.296,6.6,Medium,
1,1045,D004_2,C007376,5.104,18.8,High,
1,1064,D004_2,C007401,3.274,7.6,Low,
1,599,D004_2,C007447,3.0,8.7,Medium,
1,1991,D004_2,C007475,8.362,24.1,Medium,One-Way
1,35,D004_2,C007476,3.656,10.5,Medium,
1,849,D004_2,C007483,8.894,32.8,High,
1,1098,D004_2,C007531,4.415,16.3,High,One-Way
1,1188,D004_2,C007534,9.901,28.6,Medium,
1,1866,D004_2,C007548,4.882,14.1,Medium,
1,1668,D004_2,C007641,3.743,10.8,Medium,
1,1528,D004_2,C007681,5.445,15.7,Medium,
1,560,D004_2,C007689,7.559,17.4,Low,
1,983,D004_2,C007713,5.451,15.7,Medium,
1,1425,D004_2,C007714,6.402,14.8,Low,No Heavy Trucks
1,173,D004_2,C007737,7.145,20.6,Medium,No Heavy Trucks
1,281,D004_2,C007748,8.485,31.3,High,
1,1219,D004_2,C007767,4.274,12.3,Medium,
1,822,D004_2,C007783,4.838,11.2,Low,
1,1830,D004_2,C007810,5.013,14.5,Medium,
1,294,D004_2,C007818,4.061,11.7,Medium,
1,1044,D004_2,C007865,5.946,22.0,High,One-Way
1,1115,D004_2,C007868,5.728,13.2,Low,
1,953,D004_2,C007870,3.953,9.1,Low,
1,1609,D004_2,C007872,2.797,8.1,Medium,One-Way
1,1593,D004_2,C007913,7.03,20.3,Medium,
1,1784,D004_2,C007940,5.319,15.3,Medium,
1,1973,D004_2,C007947,8.652,25.0,Medium,
1,1642,D004_2,C007951,5.167,14.9,Medium,
1,801,D004_2,C007954,6.473,23.9,High,No Heavy Trucks
1,1578,D004_2,C007992,3.809,11.0,Medium,
1,2008,D004_2,C008019,7.447,17.2,Low,
1,1680,D004_2,C008032,4.841,11.2,Low,
1,1101,D004_2,C008033,10.149,23.4,Low,
1,1590,D004_2,C008052,6.801,15.7,Low,No Heavy Trucks
1,1121,D004_2,C008117,5.061,11.7,Low,
1,98,D004_2,C008163,0.653,2.4,High,
1,1751,D004_2,C008164,6.033,17.4,Medium,
1,912,D004_2,C008165,0.912,2.6,Medium,
1,1636,D004_2,C008197,6.542,18.9,Medium,
1,1670,D004_2,C008242,4.268,9.9,Low,
1,867,D004_2,C008250,6.331,14.6,Low,
1,1307,D004_2,C008254,3.39,7.8,Low,
1,1033,D004_2,C008285,7.263,26.8,High,One-Way
1,319,D004_2,C008292,6.073,14.0,Low,One-Way
1,34,D004_2,C008357,8.637,24.9,Medium,One-Way
1,1679,D004_2,C008373,1.993,5.8,Medium,No Heavy Trucks
1,1470,D004_2,C008460,4.884,11.3,Low,
1,1804,D004_2,C008485,2.605,6.0,Low,No Heavy Trucks
1,914,D004_2,C008494,3.149,9.1,Medium,
1,1911,D004_2,C008513,2.567,7.4,Medium,No Heavy Trucks
1,1755,D004_2,C008536,5.207,15.0,Medium,
1,24,D004_2,C008562,6.767,19.5,Medium,
1,1681,D004_2,C008626,4.76,13.7,Medium,One-Way
1,210,D004_2,C008685,4.335,10.0,Low,
1,1529,D004_2,C008696,5.503,12.7,Low,
1,1004,D004_2,C008697,4.818,17.8,High,
1,1021,D004_2,C008731,4.325,16.0,High,No Heavy Trucks
1,251,D004_2,C008733,2.573,7.4,Medium,
1,570,D004_2,C008778,0.993,2.9,Medium,One-Way
1,1286,D004_2,C008812,5.2,19.2,High,
1,1868,D004_2,C008820,6.727,19.4,Medium,
1,1950,D004_2,C008867,2.426,7.0,Medium,
1,880,D004_2,C008869,5.842,13.5,Low,
1,315,D004_2,C008872,4.446,12.8,Medium,
1,1250,D004_2,C008924,0.727,1.7,Low,
1,1208,D004_2,C008937,9.051,26.1,Medium,
1,910,D004_2,C008974,6.912,19.9,Medium,
1,415,D004_2,C009043,7.184,20.7,Medium,One-Way
1,1631,D004_2,C009059,6.815,19.7,Medium,
1,798,D004_2,C009134,8.458,19.5,Low,
1,1777,D004_2,C009155,1.894,5.5,Medium,
1,344,D004_2,C009192,7.148,20.6,Medium,
1,1706,D004_2,C009199,9.838,22.7,Low,One-Way
1,650,D004_2,C009204,5.406,15.6,Medium,
1,686,D004_2,C009208,5.88,17.0,Medium,
1,893,D004_2,C009284,4.432,12.8,Medium,
1,480,D004_2,C009312,3.54,8.2,Low,
1,633,D004_2,C009331,6.921,20.0,Medium,One-Way
1,527,D004_2,C009334,7.717,22.3,Medium,
1,925,D004_2,C009348,7.849,22.6,Medium,
1,828,D004_2,C009358,3.058,8.8,Medium,
1,1419,D004_2,C009505,6.282,18.1,Medium,
1,1120,D004_2,C009517,2.818,6.5,Low,
1,1892,D004_2,C009529,5.985,17.3,Medium,
1,646,D004_2,C009549,2.008,5.8,Medium,
1,683,D004_2,C009562,10.804,24.9,Low,
1,1555,D004_2,C009571,7.625,17.6,Low,No Heavy Trucks
1,657,D004_2,C009593,4.656,10.7,Low,One-Way
1,17,D004_2,C009628,7.822,22.6,Medium,
1,1131,D004_2,C009630,1.568,4.5,Medium,
1,1013,D004_2,C009642,9.171,21.2,Low,
1,367,D004_2,C009673,5.352,15.4,Medium,
1,419,D004_2,C009745,7.269,21.0,Medium,
1,1180,D004_2,C009766,9.597,27.7,Medium,
1,1432,D004_2,C009834,6.173,17.8,Medium,
1,1331,D004_2,C009900,3.428,9.9,Medium,
1,340,D004_2,C009955,4.862,18.0,High,No Heavy Trucks
1,1025,D004_2,C010008,6.943,20.0,Medium,
1,1796,D004_2,C010009,2.858,6.6,Low,
1,1562,D004_2,C010045,5.451,15.7,Medium,
1,360,D004_2,C010057,3.275,9.4,Medium,
1,1771,D004_2,C010065,7.692,22.2,Medium,
1,465,D004_2,C010075,3.651,10.5,Medium,
1,1774,D004_2,C010076,8.433,31.1,High,One-Way
1,1289,D004_2,C010089,2.936,10.8,High,No Heavy Trucks
1,1002,D004_2,C010091,5.707,21.1,High,One-Way
1,921,D004_2,C010153,3.834,11.1,Medium,No Heavy Trucks
1,731,D004_2,C010188,6.454,14.9,Low,
1,1886,D004_2,C010195,8.417,24.3,Medium,
1,1367,D004_2,C010203,6.334,14.6,Low,
1,375,D004_2,C010214,3.404,7.9,Low,
1,724,D004_2,C010256,6.981,20.1,Medium,
1,845,D004_2,C010274,3.553,13.1,High,One-Way
1,436,D004_2,C010360,2.377,6.9,Medium,
1,718,D004_2,C010377,2.215,5.1,Low,No Heavy Trucks
1,656,D004_2,C010393,2.124,6.1,Medium,No Heavy Trucks
1,501,D004_2,C010398,9.059,33.4,High,
1,321,D004_2,C010400,8.934,25.8,Medium,
1,175,D004_2,C010529,6.795,25.1,High,
1,239,D004_2,C010533,7.625,22.0,Medium,
1,434,D004_2,C010538,1.983,5.7,Medium,
1,1440,D004_2,C010549,3.589,10.4,Medium,
1,1841,D004_2,C010565,6.107,14.1,Low,One-Way
1,371,D004_2,C010653,4.802,11.1,Low,
1,79,D004_2,C010668,4.06,11.7,Medium,
1,1548,D004_2,C010723,3.907,11.3,Medium,
1,94,D004_2,C010825,7.081,16.3,Low,
1,708,D004_2,C010826,5.462,15.8,Medium,
1,1097,D004_2,C010831,8.293,23.9,Medium,
1,1817,D004_2,C010882,10.358,29.9,Medium,
1,516,D004_2,C010902,8.412,19.4,Low,One-Way
1,2002,D004_2,C010923,2.951,8.5,Medium,
1,1351,D004_2,C010930,5.894,17.0,Medium,
1,1479,D004_2,C010942,4.909,11.3,Low,
1,966,D004_2,C010971,2.22,5.1,Low,
1,1360,D004_2,C011105,6.111,14.1,Low,
1,1693,D004_2,C011113,3.502,10.1,Medium,
1,511,D004_2,C011127,2.214,5.1,Low,
1,1703,D004_2,C011138,3.766,13.9,High,
1,1262,D004_2,C011149,8.264,23.8,Medium,No Heavy Trucks
1,2001,D004_2,C011164,3.673,10.6,Medium,No Heavy Trucks
1,177,D004_2,C011166,2.123,6.1,Medium,
1,573,D004_2,C011175,2.129,6.1,Medium,
1,182,D004_2,C011176,8.409,31.0,High,
1,1821,D004_2,C011187,5.64,16.3,Medium,
1,1164,D004_2,C011233,5.161,11.9,Low,
1,446,D004_2,C011257,6.172,22.8,High,
1,203,D004_2,C011264,7.528,17.4,Low,
1,1094,D004_2,C011286,3.427,9.9,Medium,
1,178,D004_2,C011366,8.144,18.8,Low,
1,141,D004_2,C011385,3.464,12.8,High,
1,1035,D004_2,C011407,4.929,14.2,Medium,
1,1284,D004_2,C011434,5.246,15.1,Medium,No Heavy Trucks
1,621,D004_2,C011435,7.94,29.3,High,One-Way
1,555,D004_2,C011474,3.441,12.7,High,
1,1918,D004_2,C011486,3.121,9.0,Medium,One-Way
1,827,D004_2,C011550,5.972,17.2,Medium,
1,780,D004_2,C011584,5.553,16.0,Medium,No Heavy Trucks
1,1496,D004_2,C011585,5.593,12.9,Low,
1,1416,D004_2,C011596,7.719,17.8,Low,
1,670,D004_2,C011603,5.376,15.5,Medium,
1,1100,D004_2,C011605,6.839,15.8,Low,
1,149,D004_2,C011611,3.206,9.2,Medium,
1,1741,D004_2,C011622,5.871,16.9,Medium,
1,978,D004_2,C011635,8.977,20.7,Low,
1,1588,D004_2,C011636,5.077,11.7,Low,No Heavy Trucks
1,851,D004_2,C011638,4.304,9.9,Low,
1,154,D004_2,C011697,6.814,25.2,High,No Heavy Trucks
1,1832,D004_2,C011715,5.485,15.8,Medium,
1,1129,D004_2,C011812,4.265,12.3,Medium,
1,593,D004_2,C011862,5.242,15.1,Medium,
1,1108,D004_2,C011890,4.256,9.8,Low,
1,1165,D004_2,C011897,7.486,27.6,High,
1,952,D004_2,C011907,2.837,10.5,High,
1,544,D004_2,C011932,5.639,16.3,Medium,
1,1513,D004_2,C011939,3.62,8.4,Low,
1,1222,D004_2,C011952,5.034,18.6,High,No Heavy Trucks
1,139,D004_2,C011963,9.877,22.8,Low,
1,928,D004_2,C012035,9.824,28.3,Medium,One-Way
1,1192,D004_2,C012067,5.887,13.6,Low,
1,1815,D004_2,C012074,5.21,12.0,Low,
1,1277,D004_2,C012106,6.265,23.1,High,
1,1363,D004_2,C012176,3.855,11.1,Medium,
1,1318,D004_2,C012177,3.446,9.9,Medium,No Heavy Trucks
1,905,D004_2,C012238,4.444,12.8,Medium,
1,54,D004_2,C012243,2.259,5.2,Low,
1,695,D004_2,C012270,8.216,19.0,Low,One-Way
1,1738,D004_2,C012368,6.002,17.3,Medium,
1,1816,D004_2,C012388,2.527,5.8,Low,
1,1317,D004_2,C012407,9.244,26.7,Medium,
1,830,D004_2,C012419,3.519,8.1,Low,
1,1057,D004_2,C012480,1.382,4.0,Medium,
1,1966,D004_2,C012534,5.814,16.8,Medium,
1,726,D004_2,C012535,7.072,16.3,Low,
1,71,D004_2,C012637,1.412,4.1,Medium,One-Way
1,787,D004_2,C012655,6.638,15.3,Low,
1,1584,D004_2,C012667,8.794,25.4,Medium,
1,1427,D004_2,C012706,8.103,23.4,Medium,
1,1458,D004_2,C012712,4.208,12.1,Medium,
1,877,D004_2,C012746,9.054,26.1,Medium,
1,1890,D004_2,C012758,9.608,22.2,Low,
1,506,D004_2,C012812,5.4,19.9,High,
1,1404,D004_2,C012843,4.89,14.1,Medium,
1,1167,D004_2,C012891,5.624,20.8,High,
1,1653,D004_2,C012902,5.504,12.7,Low,
1,152,D004_2,C012909,5.546,16.0,Medium,
1,1848,D004_2,C012913,7.907,22.8,Medium,
1,758,D004_2,C012925,2.941,8.5,Medium,
1,885,D004_2,C012940,8.778,20.3,Low,
1,1641,D004_2,C012981,2.262,5.2,Low,
1,486,D004_2,C012990,6.674,19.3,Medium,
1,1875,D004_2,C013003,8.01,18.5,Low,
1,1467,D004_2,C013014,2.29,6.6,Medium,One-Way
1,201,D004_2,C013023,5.732,16.5,Medium,
1,1913,D004_2,C013050,2.565,7.4,Medium,
1,126,D004_2,C013087,7.328,21.1,Medium,
1,466,D004_2,C013094,5.789,13.4,Low,
1,777,D004_2,C013154,8.496,31.4,High,
1,111,D004_2,C013167,8.494,24.5,Medium,
1,1960,D004_2,C013173,4.331,12.5,Medium,
1,738,D004_2,C013183,8.796,32.5,High,No Heavy Trucks
1,495,D004_2,C013218,1.22,4.5,High,
1,408,D004_2,C013236,6.753,19.5,Medium,
1,56,D004_2,C013263,6.352,23.5,High,
1,137,D004_2,C013299,5.106,14.7,Medium,One-Way
1,1414,D004_2,C013336,3.695,8.5,Low,
1,1214,D004_2,C013363,10.016,28.9,Medium,
1,468,D004_2,C013402,4.558,10.5,Low,
1,385,D004_2,C013426,7.145,20.6,Medium,
1,1051,D004_2,C013441,6.134,17.7,Medium,One-Way
1,474,D004_2,C013463,1.866,5.4,Medium,One-Way
1,1493,D004_2,C013495,5.615,16.2,Medium,
1,331,D004_2,C013547,5.578,12.9,Low,
1,1244,D004_2,C013554,5.267,19.4,High,
1,241,D004_2,C013594,8.07,23.3,Medium,
1,865,D004_2,C013605,6.807,19.6,Medium,
1,842,D004_2,C013625,9.554,27.6,Medium,
1,1958,D004_2,C013691,9.538,35.2,High,
1,176,D004_2,C013712,1.931,5.6,Medium,
1,222,D004_2,C013734,8.521,24.6,Medium,
1,1254,D004_2,C013748,2.077,6.0,Medium,No Heavy Trucks
1,1053,D004_2,C013749,5.801,13.4,Low,
1,1146,D004_2,C013763,6.677,15.4,Low,
1,235,D004_2,C013774,5.347,19.7,High,
1,1705,D004_2,C013779,5.836,13.5,Low,
1,875,D004_2,C013782,2.964,10.9,High,
1,514,D004_2,C013783,4.34,12.5,Medium,
1,818,D004_2,C013809,6.297,23.3,High,
1,1183,D004_2,C013842,4.742,17.5,High,
1,1193,D004_2,C013857,2.874,8.3,Medium,
1,960,D004_2,C013903,7.945,29.3,High,
1,1836,D004_2,C013936,4.758,17.6,High,
1,1227,D004_2,C013948,3.598,10.4,Medium,
1,1522,D004_2,C013962,8.087,23.3,Medium,
1,763,D004_2,C013964,6.157,17.8,Medium,
1,1634,D004_2,C013975,1.703,4.9,Medium,
1,352,D004_2,C013989,6.205,22.9,High,
1,672,D004_2,C014042,2.367,6.8,Medium,No Heavy Trucks
1,1125,D004_2,C014057,8.486,24.5,Medium,
1,1835,D004_2,C014072,5.373,12.4,Low,
1,1667,D004_2,C014078,7.214,26.6,High,
1,1485,D004_2,C014082,2.145,6.2,Medium,
1,1449,D004_2,C014145,3.495,10.1,Medium,
1,685,D004_2,C014161,2.38,6.9,Medium,
1,817,D004_2,C014169,9.534,22.0,Low,
1,765,D004_2,C014186,8.168,23.6,Medium,
1,566,D004_2,C014196,8.027,18.5,Low,
1,180,D004_2,C014218,4.758,13.7,Medium,No Heavy Trucks
1,228,D004_2,C014267,5.0,14.4,Medium,
1,445,D004_2,C014288,5.266,15.2,Medium,
1,254,D004_2,C014305,3.127,9.0,Medium,
1,681,D004_2,C014307,5.186,15.0,Medium,
1,242,D004_2,C014352,5.497,15.9,Medium,No Heavy Trucks
1,1536,D004_2,C014367,5.167,14.9,Medium,One-Way
1,1857,D004_2,C014382,4.163,12.0,Medium,
1,1577,D004_2,C014397,1.12,3.2,Medium,
1,522,D004_2,C014402,7.594,21.9,Medium,
1,1170,D004_2,C014446,4.472,12.9,Medium,
1,1502,D004_2,C014469,5.181,12.0,Low,No Heavy Trucks
1,1241,D004_2,C014485,5.288,12.2,Low,One-Way
1,421,D004_2,C014514,3.396,7.8,Low,
1,1056,D004_2,C014522,9.605,27.7,Medium,
1,1901,D004_2,C014537,3.397,9.8,Medium,
1,1382,D004_2,C014541,6.756,15.6,Low,
1,512,D004_2,C014585,9.257,26.7,Medium,
1,627,D004_2,C014621,5.439,12.6,Low,
1,1242,D004_2,C014634,6.965,20.1,Medium,
1,973,D004_2,C014663,6.131,17.7,Medium,
1,894,D004_2,C014669,9.757,36.0,High,No Heavy Trucks
1,86,D004_2,C014688,5.914,17.1,Medium,
1,902,D004_2,C014710,7.621,17.6,Low,
1,997,D004_2,C014716,8.209,23.7,Medium,
1,1884,D004_2,C014754,6.84,19.7,Medium,
1,889,D004_2,C014763,1.462,3.4,Low,No Heavy Trucks
1,138,D004_2,C014843,2.997,6.9,Low,One-Way
1,481,D004_2,C014864,4.278,15.8,High,
1,42,D004_2,C014886,4.17,12.0,Medium,
1,53,D004_2,C014910,3.385,9.8,Medium,
1,1805,D004_2,C014935,4.527,10.4,Low,
1,393,D004_2,C014942,6.52,24.1,High,
1,1761,D004_2,C014948,4.084,9.4,Low,
1,1526,D004_2,C014965,10.403,30.0,Medium,
1,296,D004_2,C015001,1.926,5.6,Medium,One-Way
1,622,D004_2,C015012,5.409,12.5,Low,No Heavy Trucks
1,197,D004_2,C015025,6.261,23.1,High,
1,528,D004_2,C015054,3.549,10.2,Medium,
1,1695,D004_2,C015056,4.636,17.1,High,
1,1006,D004_2,C015071,6.541,18.9,Medium,
1,1728,D004_2,C015122,4.539,10.5,Low,No Heavy Trucks
1,1484,D004_2,C015136,5.818,16.8,Medium,
1,1905,D004_2,C015152,4.319,10.0,Low,
1,406,D004_2,C015210,5.096,18.8,High,
1,890,D004_2,C015240,1.532,4.4,Medium,No Heavy Trucks
1,1423,D004_2,C015251,8.174,23.6,Medium,
1,1933,D004_2,C015262,5.196,12.0,Low,No Heavy Trucks
1,1936,D004_2,C015267,5.455,12.6,Low,No Heavy Trucks
1,538,D004_2,C015321,6.756,15.6,Low,
1,1068,D004_2,C015347,3.142,9.1,Medium,One-Way
1,1182,D004_2,C015357,7.855,22.7,Medium,
1,1903,D004_2,C015373,10.911,31.5,Medium,
1,838,D004_2,C015431,7.06,20.4,Medium,
1,247,D004_2,C015443,9.187,33.9,High,No Heavy Trucks
1,314,D004_2,C015477,6.117,14.1,Low,No Heavy Trucks
1,1694,D004_2,C015496,7.291,21.0,Medium,
1,277,D004_2,C015508,6.001,13.8,Low,
1,1140,D004_2,C015530,5.154,11.9,Low,No Heavy Trucks
1,1949,D004_2,C015542,2.406,6.9,Medium,
1,28,D004_2,C015561,9.669,27.9,Medium,
1,1608,D004_2,C015573,2.17,6.3,Medium,One-Way
1,433,D004_2,C015586,5.42,15.6,Medium,No Heavy Trucks
1,1337,D004_2,C015592,4.921,11.4,Low,No Heavy Trucks
1,57,D004_2,C015607,6.266,18.1,Medium,
1,1410,D004_2,C015618,4.24,9.8,Low,
1,1163,D004_2,C015665,7.907,18.2,Low,
1,1943,D004_2,C015668,2.87,8.3,Medium,No Heavy Trucks
1,1900,D004_2,C015695,6.855,19.8,Medium,One-Way
1,517,D004_2,C015711,3.978,9.2,Low,
1,1806,D004_2,C015735,9.042,33.4,High,One-Way
1,1682,D004_2,C015790,6.08,17.5,Medium,
1,1340,D004_2,C015797,6.147,17.7,Medium,
1,1621,D004_2,C015844,6.413,23.7,High,
1,871,D004_2,C015878,1.192,3.4,Medium,
1,774,D004_2,C015928,2.807,8.1,Medium,One-Way
1,361,D004_2,C015944,4.539,16.8,High,
1,171,D004_2,C015950,5.128,11.8,Low,
1,1230,D004_2,C015968,5.831,16.8,Medium,No Heavy Trucks
1,1736,D004_2,C015992,8.923,20.6,Low,
1,1221,D004_2,C016014,6.254,18.0,Medium,
1,263,D004_2,C016044,5.535,16.0,Medium,One-Way
1,1574,D004_2,C016053,5.483,15.8,Medium,
1,259,D004_2,C016097,4.889,14.1,Medium,
1,1105,D004_2,C016162,6.089,14.1,Low,
1,1143,D004_2,C016185,4.226,15.6,High,
1,1445,D004_2,C016197,6.069,17.5,Medium,
1,1332,D004_2,C016198,4.704,13.6,Medium,
1,1746,D004_2,C016237,2.349,5.4,Low,
1,78,D004_2,C016280,7.457,17.2,Low,
1,484,D004_2,C016292,6.932,20.0,Medium,
1,62,D004_2,C016311,3.078,7.1,Low,
1,286,D004_2,C016325,3.255,12.0,High,
1,460,D004_2,C016363,6.776,19.5,Medium,
1,1276,D004_2,C016423,9.563,22.1,Low,
1,1997,D004_2,C016424,4.59,13.2,Medium,
1,1847,D004_2,C016471,3.432,7.9,Low,No Heavy Trucks
1,1989,D004_2,C016517,7.167,20.7,Medium,
1,1258,D004_2,C016560,2.641,7.6,Medium,
1,1883,D004_2,C016585,2.984,8.6,Medium,
1,574,D004_2,C016608,4.709,10.9,Low,
1,427,D004_2,C016636,4.346,12.5,Medium,
1,1964,D004_2,C016642,8.543,24.6,Medium,
1,1927,D004_2,C016644,7.519,21.7,Medium,
1,609,D004_2,C016665,4.931,14.2,Medium,
1,1160,D004_2,C016676,7.642,17.6,Low,
1,1798,D004_2,C016714,6.467,14.9,Low,
1,378,D004_2,C016762,7.796,22.5,Medium,
1,563,D004_2,C016778,3.424,9.9,Medium,
1,1171,D004_2,C016795,8.494,24.5,Medium,No Heavy Trucks
1,594,D004_2,C016809,1.562,3.6,Low,No Heavy Trucks
1,1061,D004_2,C016810,4.944,11.4,Low,
1,1537,D004_2,C016842,2.481,7.2,Medium,
1,679,D004_2,C016857,3.818,8.8,Low,
1,1349,D004_2,C016894,7.198,20.8,Medium,
1,1235,D004_2,C016896,3.833,8.8,Low,
1,159,D004_2,C016960,4.521,10.4,Low,
1,610,D004_2,C016968,3.768,10.9,Medium,
1,1454,D004_2,C016975,5.848,21.6,High,One-Way
1,310,D004_2,C017007,8.296,30.6,High,
1,1770,D004_2,C017014,4.895,14.1,Medium,
1,1920,D004_2,C017040,5.28,12.2,Low,
1,775,D004_2,C017046,10.451,30.1,Medium,
1,295,D004_2,C017048,8.753,32.3,High,
1,1342,D004_2,C017057,4.344,12.5,Medium,
1,1915,D004_2,C017066,2.086,4.8,Low,
1,133,D004_2,C017088,4.319,15.9,High,
1,1749,D004_2,C017119,2.652,6.1,Low,
1,1075,D004_2,C017134,3.82,11.0,Medium,
1,438,D004_2,C017178,5.171,14.9,Medium,
1,1745,D004_2,C017192,3.185,7.3,Low,
1,1910,D004_2,C017219,8.455,31.2,High,
1,1635,D004_2,C017228,0.47,1.1,Low,
1,660,D004_2,C017229,7.804,22.5,Medium,
1,1007,D004_2,C017232,5.558,16.0,Medium,One-Way
1,1909,D004_2,C017277,8.878,20.5,Low,No Heavy Trucks
1,1442,D004_2,C017316,3.781,10.9,Medium,One-Way
1,1725,D004_2,C017350,5.967,13.8,Low,
1,899,D004_2,C017437,2.799,6.5,Low,
1,117,D004_2,C017467,9.747,28.1,Medium,
1,1280,D004_2,C017477,9.431,21.8,Low,
1,782,D004_2,C017492,7.181,26.5,High,
1,1657,D004_2,C017501,6.853,19.8,Medium,
1,796,D004_2,C017550,4.297,9.9,Low,
1,1727,D004_2,C017562,1.958,4.5,Low,
1,1373,D004_2,C017595,9.121,26.3,Medium,
1,1441,D004_2,C017654,9.663,27.9,Medium,
1,1858,D004_2,C017655,6.699,24.7,High,
1,736,D004_2,C017660,5.902,17.0,Medium,
1,227,D004_2,C017673,6.003,17.3,Medium,
1,293,D004_2,C017705,4.088,15.1,High,
1,1198,D004_2,C017805,1.408,4.1,Medium,
1,968,D004_2,C017814,3.664,8.5,Low,
1,924,D004_2,C017820,4.626,13.3,Medium,
1,1396,D004_2,C017825,5.846,16.9,Medium,
1,16,D004_2,C017850,8.806,32.5,High,
1,542,D004_2,C017856,2.391,5.5,Low,
1,260,D004_2,C017884,8.912,25.7,Medium,No Heavy Trucks
1,861,D004_2,C017890,8.231,19.0,Low,One-Way
1,546,D004_2,C017909,2.739,10.1,High,
1,1585,D004_2,C017917,8.617,24.9,Medium,One-Way
1,603,D004_2,C017922,3.136,7.2,Low,One-Way
1,21,D004_2,C017944,6.5,15.0,Low,
1,1291,D004_2,C017946,5.586,12.9,Low,
1,632,D004_2,C017952,8.839,32.6,High,
1,124,D004_2,C017983,6.254,18.0,Medium,
1,1259,D004_2,C018023,2.729,7.9,Medium,
1,1031,D004_2,C018033,8.014,29.6,High,No Heavy Trucks
1,335,D004_2,C018067,3.091,11.4,High,
1,1898,D004_2,C018098,6.442,18.6,Medium,One-Way
1,1541,D004_2,C018138,7.389,17.1,Low,
1,1029,D004_2,C018172,5.994,17.3,Medium,
1,618,D004_2,C018207,7.279,21.0,Medium,
1,969,D004_2,C018246,3.223,7.4,Low,
1,977,D004_2,C018260,2.798,6.5,Low,One-Way
1,1928,D004_2,C018272,5.457,12.6,Low,No Heavy Trucks
1,1527,D004_2,C018304,4.872,14.1,Medium,
1,364,D004_2,C018318,2.656,9.8,High,
1,1677,D004_2,C018324,7.684,22.2,Medium,
1,25,D004_2,C018364,9.146,26.4,Medium,
1,118,D004_2,C018366,1.845,4.3,Low,
1,1497,D004_2,C018384,3.77,8.7,Low,
1,916,D004_2,C018394,7.544,27.9,High,
1,1689,D004_2,C018398,3.57,10.3,Medium,
1,1602,D004_2,C018407,2.597,7.5,Medium,
1,1016,D004_2,C018410,4.397,12.7,Medium,
1,559,D004_2,C018411,7.844,29.0,High,
1,1359,D004_2,C018508,5.531,16.0,Medium,
1,1730,D004_2,C018532,2.927,6.8,Low,No Heavy Trucks
1,919,D004_2,C018568,5.167,14.9,Medium,
1,1852,D004_2,C018642,4.646,10.7,Low,
1,1266,D004_2,C018664,8.703,20.1,Low,
1,665,D004_2,C018721,3.602,10.4,Medium,
1,1358,D004_2,C018753,3.198,9.2,Medium,
1,1023,D004_2,C018756,4.605,13.3,Medium,
1,1200,D004_2,C018761,2.166,5.0,Low,
1,1185,D004_2,C018780,2.53,7.3,Medium,
1,1606,D004_2,C018829,9.293,26.8,Medium,
1,1500,D004_2,C018869,4.08,11.8,Medium,
1,48,D004_2,C018901,1.425,4.1,Medium,
1,915,D004_2,C018905,7.746,28.6,High,
1,691,D004_2,C018913,8.321,24.0,Medium,
1,1272,D004_2,C018921,3.531,10.2,Medium,
1,1118,D004_2,C018922,4.596,13.3,Medium,
1,1851,D004_2,C018953,0.756,2.2,Medium,
1,208,D004_2,C018962,4.233,15.6,High,
1,80,D004_2,C018976,8.732,20.2,Low,
1,792,D004_2,C018990,8.431,19.5,Low,
1,933,D004_2,C018992,6.26,14.4,Low,
1,292,D004_2,C018994,5.491,15.8,Medium,
1,325,D004_2,C019038,3.55,10.2,Medium,
1,255,D004_2,C019076,2.364,8.7,High,
1,1431,D004_2,C019078,7.745,17.9,Low,
1,1092,D004_2,C019123,2.696,10.0,High,
