origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
1755,1,C042731,D001_2,10.869,47.4,High,
1755,3,C042731,D001_4,10.214,34.8,Medium,
1755,5,C042731,D008_1,19.129,59.8,Medium,
1755,6,C042731,D008_2,22.412,70.0,Medium,
1755,7,C042731,D008_3,22.64,56.6,Low,
1755,8,C042731,D008_4,20.616,64.4,Medium,
1755,9,C042731,D008_5,23.971,95.9,High,
1755,10,C042731,D009_1,75.138,216.7,Medium,
1755,11,C042731,D009_2,72.923,168.3,Low,
1755,12,C042731,D009_3,73.989,273.2,High,
1755,13,C042731,D009_4,74.148,213.9,Medium,No Heavy Trucks
1755,14,C042731,D009_5,75.314,173.8,Low,
133,0,C042772,D001_1,13.095,35.7,Low,
133,1,C042772,D001_2,14.542,39.7,Low,
133,2,C042772,D001_3,15.347,41.9,Low,
133,3,C042772,D001_4,12.427,33.9,Low,No Heavy Trucks
133,5,C042772,D008_1,27.025,67.6,Low,
133,6,C042772,D008_2,31.288,78.2,Low,
133,7,C042772,D008_3,31.38,98.1,Medium,
133,8,C042772,D008_4,27.038,84.5,Medium,
133,10,C042772,D009_1,52.589,151.7,Medium,
133,11,C042772,D009_2,50.366,116.2,Low,
133,13,C042772,D009_4,51.593,190.5,High,
133,14,C042772,D009_5,52.746,194.8,High,
1754,0,C042802,D001_1,16.573,72.3,High,
1754,1,C042802,D001_2,14.795,50.4,Medium,
1754,2,C042802,D001_3,13.952,38.0,Low,
1754,4,C042802,D001_5,16.403,71.6,High,No Heavy Trucks
1754,6,C042802,D008_2,30.559,95.5,Medium,
1754,7,C042802,D008_3,30.799,77.0,Low,
1754,8,C042802,D008_4,29.387,91.8,Medium,
1754,11,C042802,D009_2,78.933,227.7,Medium,No Heavy Trucks
1754,12,C042802,D009_3,80.054,184.7,Low,
1754,13,C042802,D009_4,80.171,185.0,Low,
1754,14,C042802,D009_5,81.171,234.1,Medium,
390,1,C042810,D001_2,7.716,33.7,High,
390,2,C042810,D001_3,7.606,25.9,Medium,
390,3,C042810,D001_4,4.64,15.8,Medium,
390,4,C042810,D001_5,5.068,17.3,Medium,No Heavy Trucks
390,5,C042810,D008_1,22.493,70.3,Medium,
390,6,C042810,D008_2,26.812,83.8,Medium,
390,7,C042810,D008_3,26.952,67.4,Low,
390,8,C042810,D008_4,22.976,71.8,Medium,
390,9,C042810,D008_5,27.004,84.4,Medium,
390,10,C042810,D009_1,60.379,174.2,Medium,
390,11,C042810,D009_2,58.156,134.2,Low,No Heavy Trucks
390,12,C042810,D009_3,59.231,170.9,Medium,No Heavy Trucks
390,13,C042810,D009_4,59.383,137.0,Low,
390,14,C042810,D009_5,60.529,139.7,Low,
17,0,C042844,D001_1,16.099,70.2,High,
17,1,C042844,D001_2,10.76,29.3,Low,
17,2,C042844,D001_3,14.215,48.5,Medium,
17,3,C042844,D001_4,15.711,42.8,Low,
17,4,C042844,D001_5,14.566,49.7,Medium,
17,5,C042844,D008_1,35.298,110.3,Medium,
17,6,C042844,D008_2,39.134,97.8,Low,
17,7,C042844,D008_3,39.34,98.4,Low,
17,9,C042844,D008_5,40.251,125.8,Medium,
17,10,C042844,D009_1,70.816,163.4,Low,No Heavy Trucks
17,11,C042844,D009_2,68.51,197.6,Medium,
17,12,C042844,D009_3,69.697,160.8,Low,
17,14,C042844,D009_5,70.472,203.3,Medium,
266,0,C042929,D001_1,11.633,39.7,Medium,
266,1,C042929,D001_2,7.976,34.8,High,
266,2,C042929,D001_3,9.014,39.3,High,
266,3,C042929,D001_4,11.698,39.9,Medium,
266,4,C042929,D001_5,10.767,36.7,Medium,
266,5,C042929,D008_1,28.252,88.3,Medium,
266,6,C042929,D008_2,31.803,79.5,Low,
266,7,C042929,D008_3,32.023,100.1,Medium,
266,8,C042929,D008_4,29.588,92.5,Medium,
266,9,C042929,D008_5,33.181,83.0,Low,
266,10,C042929,D009_1,73.962,213.4,Medium,
266,11,C042929,D009_2,71.681,206.8,Medium,
266,12,C042929,D009_3,72.822,210.1,Medium,
266,13,C042929,D009_4,72.921,168.3,Low,
266,14,C042929,D009_5,73.854,213.0,Medium,
1405,0,C042939,D001_1,3.243,8.8,Low,
1405,1,C042939,D001_2,8.318,28.4,Medium,
1405,2,C042939,D001_3,4.528,15.4,Medium,
1405,3,C042939,D001_4,4.06,11.1,Low,
1405,4,C042939,D001_5,4.95,16.9,Medium,
1405,5,C042939,D008_1,17.062,68.2,High,
1405,6,C042939,D008_2,21.198,84.8,High,
1405,7,C042939,D008_3,21.376,53.4,Low,
1405,9,C042939,D008_5,21.935,68.5,Medium,
1405,10,C042939,D009_1,67.211,155.1,Low,
1405,11,C042939,D009_2,65.02,150.0,Low,
1405,12,C042939,D009_3,66.063,243.9,High,
1405,13,C042939,D009_4,66.237,152.9,Low,
1405,14,C042939,D009_5,67.462,155.7,Low,
609,0,C042969,D001_1,16.633,56.7,Medium,
609,1,C042969,D001_2,12.373,33.7,Low,
609,2,C042969,D001_3,16.41,71.6,High,
609,5,C042969,D008_1,36.698,114.7,Medium,
609,6,C042969,D008_2,40.94,127.9,Medium,
609,7,C042969,D008_3,41.104,128.5,Medium,
609,8,C042969,D008_4,37.393,116.9,Medium,
609,9,C042969,D008_5,41.417,129.4,Medium,
609,10,C042969,D009_1,60.18,138.9,Low,
609,11,C042969,D009_2,57.871,133.5,Low,
609,12,C042969,D009_3,59.069,170.4,Medium,
609,13,C042969,D009_4,59.104,170.5,Medium,No Heavy Trucks
609,14,C042969,D009_5,59.785,138.0,Low,
162,0,C043004,D001_1,12.819,43.7,Medium,
162,1,C043004,D001_2,12.731,43.4,Medium,No Heavy Trucks
162,2,C043004,D001_3,10.51,35.8,Medium,
162,3,C043004,D001_4,13.423,36.6,Low,
162,4,C043004,D001_5,13.131,57.3,High,
162,5,C043004,D008_1,22.441,70.1,Medium,
162,6,C043004,D008_2,25.365,79.3,Medium,
162,7,C043004,D008_3,25.601,102.4,High,No Heavy Trucks
162,8,C043004,D008_4,24.033,75.1,Medium,No Heavy Trucks
162,9,C043004,D008_5,27.139,84.8,Medium,
162,10,C043004,D009_1,78.403,289.5,High,
162,11,C043004,D009_2,76.168,219.7,Medium,
162,12,C043004,D009_3,77.254,178.3,Low,
162,13,C043004,D009_4,77.398,178.6,Low,
162,14,C043004,D009_5,78.505,226.5,Medium,
1467,0,C043018,D001_1,5.681,19.4,Medium,
1467,1,C043018,D001_2,0.585,2.0,Medium,
1467,3,C043018,D001_4,5.167,17.6,Medium,
1467,4,C043018,D001_5,4.025,13.7,Medium,
1467,5,C043018,D008_1,25.747,80.5,Medium,
1467,6,C043018,D008_2,29.842,74.6,Low,No Heavy Trucks
1467,7,C043018,D008_3,30.026,93.8,Medium,
1467,8,C043018,D008_4,26.685,83.4,Medium,
1467,9,C043018,D008_5,30.63,76.6,Low,
1467,10,C043018,D009_1,65.936,152.2,Low,
1467,11,C043018,D009_2,63.668,183.7,Medium,
1467,12,C043018,D009_3,64.792,239.2,High,No Heavy Trucks
1467,13,C043018,D009_4,64.906,149.8,Low,
1092,0,C043039,D001_1,8.753,38.2,High,
1092,1,C043039,D001_2,4.948,16.9,Medium,No Heavy Trucks
1092,2,C043039,D001_3,6.246,27.3,High,
1092,3,C043039,D001_4,8.739,29.8,Medium,
1092,4,C043039,D001_5,7.763,26.5,Medium,
1092,5,C043039,D008_1,26.576,66.4,Low,
1092,6,C043039,D008_2,30.336,94.8,Medium,
1092,8,C043039,D008_4,27.798,111.2,High,
1092,12,C043039,D009_3,70.04,161.6,Low,
1092,13,C043039,D009_4,70.148,161.9,Low,
1092,14,C043039,D009_5,71.115,205.1,Medium,
1765,0,C043094,D001_1,4.976,17.0,Medium,
1765,1,C043094,D001_2,9.204,31.4,Medium,
1765,2,C043094,D001_3,7.667,33.5,High,
1765,3,C043094,D001_4,4.742,16.2,Medium,No Heavy Trucks
1765,4,C043094,D001_5,5.687,24.8,High,
1765,5,C043094,D008_1,19.606,61.3,Medium,
1765,6,C043094,D008_2,23.93,59.8,Low,
1765,7,C043094,D008_3,24.066,75.2,Medium,
1765,8,C043094,D008_4,20.059,50.1,Low,
1765,9,C043094,D008_5,24.085,96.3,High,
1765,10,C043094,D009_1,61.411,141.7,Low,No Heavy Trucks
1765,11,C043094,D009_2,59.217,136.7,Low,
1765,12,C043094,D009_3,60.262,173.8,Medium,
1765,13,C043094,D009_4,60.435,174.3,Medium,
1765,14,C043094,D009_5,61.659,142.3,Low,
1211,0,C043138,D001_1,5.476,18.7,Medium,
1211,1,C043138,D001_2,10.757,36.7,Medium,
1211,2,C043138,D001_3,7.041,24.0,Medium,
1211,4,C043138,D001_5,7.208,24.6,Medium,
1211,5,C043138,D008_1,14.775,46.2,Medium,
1211,6,C043138,D008_2,18.982,47.5,Low,
1211,7,C043138,D008_3,19.15,47.9,Low,
1211,8,C043138,D008_4,15.614,48.8,Medium,
1211,9,C043138,D008_5,19.592,61.2,Medium,
1211,10,C043138,D009_1,66.956,193.1,Medium,
1211,11,C043138,D009_2,64.794,239.2,High,
1211,12,C043138,D009_3,65.81,243.0,High,
1211,13,C043138,D009_4,66.001,190.4,Medium,
1211,14,C043138,D009_5,67.289,194.1,Medium,
1012,0,C043141,D001_1,17.257,47.1,Low,
1012,1,C043141,D001_2,11.892,51.9,High,
1012,2,C043141,D001_3,15.429,67.3,High,
1012,3,C043141,D001_4,16.843,57.4,Medium,
1012,4,C043141,D001_5,15.697,53.5,Medium,No Heavy Trucks
1012,5,C043141,D008_1,36.55,146.2,High,
1012,6,C043141,D008_2,40.396,126.2,Medium,
1012,7,C043141,D008_3,40.601,126.9,Medium,
1012,9,C043141,D008_5,41.502,129.7,Medium,
1012,10,C043141,D009_1,70.821,163.4,Low,
1012,11,C043141,D009_2,68.513,158.1,Low,
1012,12,C043141,D009_3,69.708,201.1,Medium,
1012,13,C043141,D009_4,69.747,201.2,Medium,
1012,14,C043141,D009_5,70.438,260.1,High,
1238,0,C043146,D001_1,14.03,47.8,Medium,No Heavy Trucks
1238,1,C043146,D001_2,10.445,35.6,Medium,
1238,2,C043146,D001_3,11.375,49.6,High,No Heavy Trucks
1238,3,C043146,D001_4,14.133,61.7,High,
1238,4,C043146,D001_5,13.226,57.7,High,No Heavy Trucks
1238,5,C043146,D008_1,29.786,119.1,High,
1238,6,C043146,D008_2,33.167,132.7,High,
1238,7,C043146,D008_3,33.394,104.4,Medium,
1238,8,C043146,D008_4,31.198,78.0,Low,
1238,9,C043146,D008_5,34.674,108.4,Medium,
1238,10,C043146,D009_1,76.226,175.9,Low,
1238,11,C043146,D009_2,73.941,213.3,Medium,
1238,12,C043146,D009_3,75.088,173.3,Low,
1238,13,C043146,D009_4,75.181,173.5,Low,
1238,14,C043146,D009_5,76.087,219.5,Medium,
1367,0,C043194,D001_1,17.33,59.1,Medium,
1367,1,C043194,D001_2,15.79,43.1,Low,
1367,2,C043194,D001_3,14.748,40.2,Low,
1367,3,C043194,D001_4,17.785,60.6,Medium,No Heavy Trucks
1367,4,C043194,D001_5,17.245,58.8,Medium,
1367,5,C043194,D008_1,27.655,86.4,Medium,
1367,6,C043194,D008_2,30.308,121.2,High,
1367,7,C043194,D008_3,30.549,122.2,High,
1367,8,C043194,D008_4,29.301,73.3,Low,
1367,9,C043194,D008_5,32.225,128.9,High,
1367,10,C043194,D009_1,82.18,237.1,Medium,
1367,11,C043194,D009_2,79.919,230.5,Medium,
1367,13,C043194,D009_4,81.156,234.1,Medium,
1367,14,C043194,D009_5,82.169,237.0,Medium,
1301,0,C043227,D001_1,13.251,57.8,High,No Heavy Trucks
1301,1,C043227,D001_2,18.621,63.5,Medium,
1301,2,C043227,D001_3,14.955,51.0,Medium,
1301,3,C043227,D001_4,13.837,47.2,Medium,
1301,4,C043227,D001_5,14.944,40.8,Low,
1301,5,C043227,D008_1,8.109,20.3,Low,
1301,7,C043227,D008_3,12.526,31.3,Low,
1301,8,C043227,D008_4,8.371,26.2,Medium,
1301,9,C043227,D008_5,12.389,31.0,Low,
1301,10,C043227,D009_1,67.227,193.9,Medium,
1301,11,C043227,D009_2,65.177,188.0,Medium,
1301,13,C043227,D009_4,66.342,153.1,Low,No Heavy Trucks
1301,14,C043227,D009_5,67.816,195.6,Medium,
60,0,C043266,D001_1,11.162,38.1,Medium,
60,1,C043266,D001_2,12.295,41.9,Medium,
60,3,C043266,D001_4,11.882,40.5,Medium,
60,4,C043266,D001_5,11.827,32.3,Low,
60,7,C043266,D008_3,22.828,71.3,Medium,
60,8,C043266,D008_4,21.11,66.0,Medium,
60,9,C043266,D008_5,24.294,75.9,Medium,
60,11,C043266,D009_2,74.603,215.2,Medium,No Heavy Trucks
60,12,C043266,D009_3,75.669,174.6,Low,
60,14,C043266,D009_5,76.993,284.3,High,
1750,0,C043283,D001_1,3.957,13.5,Medium,
1750,1,C043283,D001_2,7.87,21.5,Low,
1750,2,C043283,D001_3,3.723,12.7,Medium,
1750,3,C043283,D001_4,4.818,21.0,High,
1750,4,C043283,D001_5,5.301,18.1,Medium,
1750,5,C043283,D008_1,17.677,55.2,Medium,
1750,6,C043283,D008_2,21.646,67.6,Medium,
1750,7,C043283,D008_3,21.84,54.6,Low,
1750,8,C043283,D008_4,18.781,75.1,High,
1750,10,C043283,D009_1,69.166,159.6,Low,
1750,11,C043283,D009_2,66.963,193.2,Medium,
1750,12,C043283,D009_3,68.017,251.1,High,No Heavy Trucks
1750,13,C043283,D009_4,68.184,196.7,Medium,
1750,14,C043283,D009_5,69.382,256.2,High,
116,1,C043299,D001_2,9.808,33.4,Medium,
116,2,C043299,D001_3,11.271,38.4,Medium,
116,3,C043299,D001_4,8.657,37.8,High,
116,4,C043299,D001_5,8.658,29.5,Medium,
116,7,C043299,D008_3,31.104,97.2,Medium,
116,8,C043299,D008_4,26.991,84.3,Medium,
116,9,C043299,D008_5,30.993,77.5,Low,
116,10,C043299,D009_1,56.761,131.0,Low,
116,11,C043299,D009_2,54.51,201.3,High,
116,12,C043299,D009_3,55.614,160.4,Medium,
116,13,C043299,D009_4,55.745,160.8,Medium,
116,14,C043299,D009_5,56.809,163.9,Medium,
472,1,C043300,D001_2,15.581,53.1,Medium,
472,2,C043300,D001_3,11.437,49.9,High,
472,3,C043300,D001_4,11.848,40.4,Medium,
472,4,C043300,D001_5,12.66,43.2,Medium,
472,5,C043300,D008_1,10.336,41.3,High,
472,6,C043300,D008_2,14.062,43.9,Medium,
472,7,C043300,D008_3,14.268,57.1,High,
472,9,C043300,D008_5,15.278,38.2,Low,
472,10,C043300,D009_1,72.342,208.7,Medium,
472,11,C043300,D009_2,70.22,162.0,Low,
472,12,C043300,D009_3,71.201,205.4,Medium,
472,13,C043300,D009_4,71.412,206.0,Medium,
472,14,C043300,D009_5,72.775,209.9,Medium,
755,0,C043315,D001_1,5.238,17.9,Medium,
755,1,C043315,D001_2,10.557,36.0,Medium,
755,2,C043315,D001_3,6.912,30.2,High,
755,4,C043315,D001_5,6.965,23.7,Medium,
755,5,C043315,D008_1,15.046,47.0,Medium,
755,6,C043315,D008_2,19.267,60.2,Medium,
755,7,C043315,D008_3,19.433,48.6,Low,
755,8,C043315,D008_4,15.859,63.4,High,
755,9,C043315,D008_5,19.847,49.6,Low,
755,11,C043315,D009_2,64.475,186.0,Medium,
755,12,C043315,D009_3,65.493,188.9,Medium,
755,13,C043315,D009_4,65.683,189.5,Medium,
755,14,C043315,D009_5,66.967,154.5,Low,
1300,0,C043324,D001_1,5.502,18.8,Medium,
1300,1,C043324,D001_2,10.792,47.1,High,
1300,2,C043324,D001_3,7.904,34.5,High,
1300,3,C043324,D001_4,5.84,19.9,Medium,
1300,4,C043324,D001_5,6.987,23.8,Medium,
1300,5,C043324,D008_1,16.153,50.5,Medium,
1300,6,C043324,D008_2,20.467,64.0,Medium,
1300,7,C043324,D008_3,20.609,64.4,Medium,
1300,8,C043324,D008_4,16.697,52.2,Medium,
1300,9,C043324,D008_5,20.728,64.8,Medium,
1300,10,C043324,D009_1,63.899,147.5,Low,
1300,11,C043324,D009_2,61.737,142.5,Low,
1300,12,C043324,D009_3,62.753,144.8,Low,
1300,13,C043324,D009_4,62.944,232.4,High,
1300,14,C043324,D009_5,64.234,148.2,Low,No Heavy Trucks
1024,0,C043334,D001_1,5.872,20.0,Medium,
1024,1,C043334,D001_2,4.536,19.8,High,
1024,2,C043334,D001_3,6.722,22.9,Medium,
1024,3,C043334,D001_4,5.01,17.1,Medium,
1024,4,C043334,D001_5,4.408,15.0,Medium,
1024,5,C043334,D008_1,25.622,80.1,Medium,
1024,6,C043334,D008_2,29.88,74.7,Low,No Heavy Trucks
1024,7,C043334,D008_3,30.04,75.1,Low,
1024,8,C043334,D008_4,26.305,82.2,Medium,
1024,9,C043334,D008_5,30.329,75.8,Low,
1024,10,C043334,D009_1,61.916,178.6,Medium,
1024,11,C043334,D009_2,59.655,137.7,Low,
1024,12,C043334,D009_3,60.77,224.4,High,
1024,13,C043334,D009_4,60.892,175.6,Medium,
1024,14,C043334,D009_5,61.918,228.6,High,No Heavy Trucks
1236,0,C043394,D001_1,9.249,40.4,High,
1236,1,C043394,D001_2,14.42,62.9,High,
1236,2,C043394,D001_3,10.498,35.8,Medium,
1236,3,C043394,D001_4,9.979,34.0,Medium,
1236,5,C043394,D008_1,10.98,27.4,Low,
1236,6,C043394,D008_2,15.173,60.7,High,No Heavy Trucks
1236,7,C043394,D008_3,15.342,47.9,Medium,
1236,8,C043394,D008_4,11.887,29.7,Low,
1236,9,C043394,D008_5,15.832,39.6,Low,
1236,10,C043394,D009_1,68.716,253.7,High,
1236,11,C043394,D009_2,66.597,192.1,Medium,
1236,12,C043394,D009_3,67.576,194.9,Medium,
1236,13,C043394,D009_4,67.788,156.4,Low,
1236,14,C043394,D009_5,69.157,199.5,Medium,
1410,0,C043428,D001_1,13.824,47.1,Medium,
1410,1,C043428,D001_2,12.569,54.8,High,
1410,2,C043428,D001_3,15.136,51.6,Medium,
1410,3,C043428,D001_4,12.965,44.2,Medium,
1410,4,C043428,D001_5,12.673,34.6,Low,No Heavy Trucks
1410,5,C043428,D008_1,31.611,98.8,Medium,
1410,6,C043428,D008_2,35.939,112.3,Medium,
1410,7,C043428,D008_3,36.063,112.7,Medium,
1410,8,C043428,D008_4,31.924,99.8,Medium,
1410,9,C043428,D008_5,35.915,112.2,Medium,
1410,10,C043428,D009_1,54.156,156.2,Medium,
1410,11,C043428,D009_2,51.872,119.7,Low,
1410,12,C043428,D009_3,53.018,152.9,Medium,No Heavy Trucks
1410,13,C043428,D009_4,53.112,196.1,High,
1410,14,C043428,D009_5,54.036,124.7,Low,
1294,0,C043454,D001_1,11.364,38.7,Medium,
1294,1,C043454,D001_2,8.657,29.5,Medium,No Heavy Trucks
1294,2,C043454,D001_3,8.664,29.5,Medium,
1294,3,C043454,D001_4,11.588,39.5,Medium,
1294,4,C043454,D001_5,10.802,36.8,Medium,
1294,5,C043454,D008_1,26.65,106.6,High,
1294,6,C043454,D008_2,30.082,75.2,Low,No Heavy Trucks
1294,7,C043454,D008_3,30.306,94.7,Medium,
1294,8,C043454,D008_4,28.049,70.1,Low,
1294,9,C043454,D008_5,31.55,78.9,Low,
1294,10,C043454,D009_1,75.024,173.1,Low,
1294,11,C043454,D009_2,72.753,209.9,Medium,
1294,12,C043454,D009_3,73.88,170.5,Low,
1294,13,C043454,D009_4,73.992,170.7,Low,
1294,14,C043454,D009_5,74.971,173.0,Low,
1961,0,C043470,D001_1,7.558,25.8,Medium,
1961,2,C043470,D001_3,8.643,29.5,Medium,
1961,3,C043470,D001_4,8.332,28.4,Medium,
1961,4,C043470,D001_5,9.282,25.3,Low,
1961,5,C043470,D008_1,12.729,31.8,Low,
1961,6,C043470,D008_2,16.855,67.4,High,
1961,7,C043470,D008_3,17.033,42.6,Low,
1961,9,C043470,D008_5,17.623,70.5,High,
1961,10,C043470,D009_1,68.768,158.7,Low,
1961,11,C043470,D009_2,66.624,153.7,Low,
1961,12,C043470,D009_3,67.624,156.1,Low,
1961,13,C043470,D009_4,67.825,195.6,Medium,
1961,14,C043470,D009_5,69.149,159.6,Low,
1877,1,C043491,D001_2,12.182,53.2,High,
1877,2,C043491,D001_3,8.266,28.2,Medium,
1877,3,C043491,D001_4,7.807,26.6,Medium,
1877,4,C043491,D001_5,8.782,29.9,Medium,
1877,5,C043491,D008_1,13.192,41.2,Medium,
1877,6,C043491,D008_2,17.349,43.4,Low,
1877,7,C043491,D008_3,17.524,43.8,Low,
1877,8,C043491,D008_4,14.125,56.5,High,
1877,9,C043491,D008_5,18.062,45.2,Low,
1877,10,C043491,D009_1,68.241,157.5,Low,
1877,11,C043491,D009_2,66.094,190.7,Medium,
1877,12,C043491,D009_3,67.097,193.5,Medium,No Heavy Trucks
1877,13,C043491,D009_4,67.295,155.3,Low,
1877,14,C043491,D009_5,68.612,158.3,Low,
1251,0,C043497,D001_1,15.807,69.0,High,
1251,2,C043497,D001_3,14.499,49.4,Medium,
1251,3,C043497,D001_4,15.235,41.5,Low,
1251,4,C043497,D001_5,14.116,48.1,Medium,
1251,5,C043497,D008_1,35.804,89.5,Low,
1251,6,C043497,D008_2,39.83,99.6,Low,No Heavy Trucks
1251,7,C043497,D008_3,40.022,125.1,Medium,
1251,8,C043497,D008_4,36.792,115.0,Medium,
1251,9,C043497,D008_5,40.713,127.2,Medium,
1251,10,C043497,D009_1,66.923,193.0,Medium,
1251,11,C043497,D009_2,64.616,186.4,Medium,
1251,12,C043497,D009_3,65.809,151.9,Low,No Heavy Trucks
1251,13,C043497,D009_4,65.85,152.0,Low,
1251,14,C043497,D009_5,66.551,245.7,High,No Heavy Trucks
1884,1,C043529,D001_2,6.581,28.7,High,
1884,2,C043529,D001_3,3.021,10.3,Medium,
1884,3,C043529,D001_4,5.73,19.5,Medium,
1884,5,C043529,D008_1,20.119,50.3,Low,
1884,6,C043529,D008_2,23.916,74.7,Medium,
1884,7,C043529,D008_3,24.122,60.3,Low,No Heavy Trucks
1884,8,C043529,D008_4,21.341,66.7,Medium,
1884,9,C043529,D008_5,25.074,62.7,Low,
1884,10,C043529,D009_1,70.744,204.1,Medium,
1884,11,C043529,D009_2,68.517,158.1,Low,
1884,12,C043529,D009_3,69.595,200.8,Medium,
1884,13,C043529,D009_4,69.745,161.0,Low,
1884,14,C043529,D009_5,70.878,163.6,Low,
1528,0,C043563,D001_1,2.262,9.9,High,
1528,1,C043563,D001_2,3.346,11.4,Medium,
1528,2,C043563,D001_3,1.334,4.5,Medium,
1528,3,C043563,D001_4,2.203,9.6,High,
1528,4,C043563,D001_5,1.426,4.9,Medium,
1528,6,C043563,D008_2,26.095,81.5,Medium,
1528,8,C043563,D008_4,22.961,91.8,High,
1528,9,C043563,D008_5,26.895,67.2,Low,
1528,10,C043563,D009_1,66.661,153.8,Low,
1528,11,C043563,D009_2,64.421,185.8,Medium,
1528,12,C043563,D009_3,65.512,189.0,Medium,No Heavy Trucks
1528,13,C043563,D009_4,65.653,151.5,Low,
1614,0,C043570,D001_1,14.758,50.3,Medium,
1614,1,C043570,D001_2,13.813,47.1,Medium,
1614,3,C043570,D001_4,13.912,47.4,Medium,No Heavy Trucks
1614,4,C043570,D001_5,13.7,46.7,Medium,
1614,5,C043570,D008_1,31.976,99.9,Medium,
1614,6,C043570,D008_2,36.298,113.4,Medium,
1614,8,C043570,D008_4,32.214,100.7,Medium,
1614,10,C043570,D009_1,52.814,152.3,Medium,
1614,11,C043570,D009_2,50.532,116.6,Low,
1614,12,C043570,D009_3,51.675,149.1,Medium,
1614,14,C043570,D009_5,52.707,152.0,Medium,
837,0,C043578,D001_1,9.918,27.0,Low,
837,1,C043578,D001_2,6.457,22.0,Medium,No Heavy Trucks
837,2,C043578,D001_3,10.079,34.4,Medium,
837,3,C043578,D001_4,9.096,39.7,High,
837,4,C043578,D001_5,8.276,36.1,High,
837,5,C043578,D008_1,29.892,74.7,Low,
837,6,C043578,D008_2,34.14,85.4,Low,
837,7,C043578,D008_3,34.303,85.8,Low,
837,8,C043578,D008_4,30.586,95.6,Medium,
837,9,C043578,D008_5,34.609,108.2,Medium,
837,10,C043578,D009_1,61.111,176.3,Medium,
837,11,C043578,D009_2,58.823,169.7,Medium,
837,13,C043578,D009_4,60.063,173.3,Medium,
837,14,C043578,D009_5,60.962,175.9,Medium,No Heavy Trucks
45,0,C043605,D001_1,9.926,33.8,Medium,
45,2,C043605,D001_3,8.702,29.7,Medium,No Heavy Trucks
45,3,C043605,D001_4,10.753,36.7,Medium,
45,4,C043605,D001_5,11.001,37.5,Medium,
45,5,C043605,D008_1,16.549,51.7,Medium,No Heavy Trucks
45,7,C043605,D008_3,20.021,62.6,Medium,
45,8,C043605,D008_4,18.065,45.2,Low,
45,9,C043605,D008_5,21.37,85.5,High,
45,11,C043605,D009_2,72.889,269.1,High,
45,12,C043605,D009_3,73.931,170.6,Low,
45,13,C043605,D009_4,74.106,213.8,Medium,
45,14,C043605,D009_5,75.332,217.3,Medium,
1997,1,C043609,D001_2,10.52,35.9,Medium,
1997,3,C043609,D001_4,14.747,40.2,Low,
1997,5,C043609,D008_1,31.584,98.7,Medium,
1997,6,C043609,D008_2,35.073,87.7,Low,
1997,7,C043609,D008_3,35.295,88.2,Low,
1997,8,C043609,D008_4,32.944,82.4,Low,
1997,10,C043609,D009_1,75.371,217.4,Medium,
1997,11,C043609,D009_2,73.078,210.8,Medium,
1997,12,C043609,D009_3,74.238,171.3,Low,
1997,13,C043609,D009_4,74.318,214.4,Medium,
1997,14,C043609,D009_5,75.171,173.5,Low,
111,0,C043700,D001_1,16.105,54.9,Medium,
111,1,C043700,D001_2,16.4,71.6,High,
111,2,C043700,D001_3,18.039,61.5,Medium,
111,3,C043700,D001_4,15.34,52.3,Medium,
111,4,C043700,D001_5,15.42,52.6,Medium,
111,5,C043700,D008_1,31.101,124.4,High,
111,6,C043700,D008_2,35.367,110.5,Medium,
111,7,C043700,D008_3,35.46,88.6,Low,
111,8,C043700,D008_4,31.117,77.8,Low,
111,9,C043700,D008_5,34.972,109.3,Medium,
111,11,C043700,D009_2,47.769,137.8,Medium,
111,12,C043700,D009_3,48.88,180.5,High,
111,13,C043700,D009_4,49.004,141.4,Medium,
1245,0,C043721,D001_1,0.425,1.4,Medium,
1245,1,C043721,D001_2,5.68,24.8,High,No Heavy Trucks
1245,2,C043721,D001_3,3.126,13.6,High,
1245,3,C043721,D001_4,0.868,3.0,Medium,
1245,4,C043721,D001_5,1.928,6.6,Medium,
1245,6,C043721,D008_2,24.28,60.7,Low,
1245,7,C043721,D008_3,24.451,97.8,High,
1245,8,C043721,D008_4,20.918,65.4,Medium,No Heavy Trucks
1245,9,C043721,D008_5,24.904,62.3,Low,
1245,10,C043721,D009_1,65.336,188.5,Medium,
1245,11,C043721,D009_2,63.117,233.0,High,
1245,12,C043721,D009_3,64.187,148.1,Low,No Heavy Trucks
1245,14,C043721,D009_5,65.501,241.9,High,
526,0,C043734,D001_1,10.407,28.4,Low,
526,1,C043734,D001_2,12.009,40.9,Medium,
526,2,C043734,D001_3,8.692,29.6,Medium,
526,3,C043734,D001_4,11.164,30.4,Low,
526,4,C043734,D001_5,11.203,38.2,Medium,
526,5,C043734,D008_1,18.548,58.0,Medium,
526,6,C043734,D008_2,21.696,54.2,Low,
526,7,C043734,D008_3,21.927,87.7,High,
526,8,C043734,D008_4,20.087,62.8,Medium,
526,9,C043734,D008_5,23.337,72.9,Medium,No Heavy Trucks
526,10,C043734,D009_1,75.981,219.2,Medium,
526,11,C043734,D009_2,73.774,212.8,Medium,
526,12,C043734,D009_3,74.832,215.9,Medium,
526,13,C043734,D009_4,74.996,276.9,High,
526,14,C043734,D009_5,76.18,219.7,Medium,
